Feature1,Feature2,CorrVal,RCode
seg1_n_tokens,seg1_doc_length,0.9987221315393672,seg1_n_tokens*seg1_doc_length
seg1_n_tokens,seg1_n_unique_tokens,0.9906663756331314,seg1_n_tokens*seg1_n_unique_tokens
seg1_n_tokens,seg1_n_characters,0.9979977626236664,seg1_n_tokens*seg1_n_characters
seg1_n_tokens,seg1_n_sentences,0.9058327327320528,seg1_n_tokens*seg1_n_sentences
seg2_n_tokens,seg2_n_stop_words,0.9756364751360924,seg2_n_tokens*seg2_n_stop_words
seg2_n_tokens,seg2_doc_length,0.9966179438849112,seg2_n_tokens*seg2_doc_length
seg2_n_tokens,seg2_n_unique_tokens,0.9796271766699748,seg2_n_tokens*seg2_n_unique_tokens
seg2_n_tokens,seg2_n_characters,0.9840477709330574,seg2_n_tokens*seg2_n_characters
seg1_sentence_length_median,seg1_dependency_distance_mean,0.8011926550011287,seg1_sentence_length_median*seg1_dependency_distance_mean
seg1_sentence_length_median,seg1_flesch_kincaid_grade,0.861289544158377,seg1_sentence_length_median*seg1_flesch_kincaid_grade
seg1_sentence_length_median,seg1_gunning_fog,0.7619606588481204,seg1_sentence_length_median*seg1_gunning_fog
seg1_sentence_length_median,seg1_automated_readability_index,0.8810437397229468,seg1_sentence_length_median*seg1_automated_readability_index
seg1_sentence_length_median,seg1_rix,0.8067190864028261,seg1_sentence_length_median*seg1_rix
seg2_sentence_length_median,seg2_dependency_distance_mean,0.8088195113511855,seg2_sentence_length_median*seg2_dependency_distance_mean
seg2_sentence_length_median,seg2_flesch_kincaid_grade,0.7311811457919238,seg2_sentence_length_median*seg2_flesch_kincaid_grade
seg1_n_unique_tokens,seg1_n_stop_words,0.98924575220791,seg1_n_unique_tokens*seg1_n_stop_words
seg1_n_unique_tokens,seg1_doc_length,0.9892163662618828,seg1_n_unique_tokens*seg1_doc_length
seg1_n_unique_tokens,seg1_n_tokens,0.9906663756331314,seg1_n_unique_tokens*seg1_n_tokens
seg1_n_unique_tokens,seg1_n_characters,0.987417336557176,seg1_n_unique_tokens*seg1_n_characters
seg1_n_unique_tokens,seg1_n_sentences,0.8884764796261513,seg1_n_unique_tokens*seg1_n_sentences
seg2_n_unique_tokens,seg2_n_stop_words,0.9506533209260932,seg2_n_unique_tokens*seg2_n_stop_words
seg2_n_unique_tokens,seg2_doc_length,0.9728759709099232,seg2_n_unique_tokens*seg2_doc_length
seg2_n_unique_tokens,seg2_n_tokens,0.9796271766699748,seg2_n_unique_tokens*seg2_n_tokens
seg2_n_unique_tokens,seg2_n_characters,0.9670624059027864,seg2_n_unique_tokens*seg2_n_characters
seg1_n_characters,seg1_n_stop_words,0.9890387576014072,seg1_n_characters*seg1_n_stop_words
seg1_n_characters,seg1_doc_length,0.9981843392675124,seg1_n_characters*seg1_doc_length
seg1_n_characters,seg1_n_tokens,0.9979977626236664,seg1_n_characters*seg1_n_tokens
seg1_n_characters,seg1_n_unique_tokens,0.987417336557176,seg1_n_characters*seg1_n_unique_tokens
seg1_n_characters,seg1_n_sentences,0.9067104777364856,seg1_n_characters*seg1_n_sentences
seg2_n_characters,seg2_n_stop_words,0.9396473040100414,seg2_n_characters*seg2_n_stop_words
seg2_n_characters,seg2_doc_length,0.984495239573406,seg2_n_characters*seg2_doc_length
seg2_n_characters,seg2_n_tokens,0.9840477709330574,seg2_n_characters*seg2_n_tokens
seg2_n_characters,seg2_n_unique_tokens,0.9670624059027864,seg2_n_characters*seg2_n_unique_tokens
seg1_n_sentences,seg1_n_stop_words,0.900857051245933,seg1_n_sentences*seg1_n_stop_words
seg1_n_sentences,seg1_doc_length,0.9107976946103976,seg1_n_sentences*seg1_doc_length
seg1_n_sentences,seg1_n_tokens,0.9058327327320528,seg1_n_sentences*seg1_n_tokens
seg1_n_sentences,seg1_n_unique_tokens,0.8884764796261513,seg1_n_sentences*seg1_n_unique_tokens
seg1_n_sentences,seg1_n_characters,0.9067104777364856,seg1_n_sentences*seg1_n_characters
seg1_flesch_reading_ease,seg1_flesch_kincaid_grade,-0.8527623026406232,seg1_flesch_reading_ease*seg1_flesch_kincaid_grade
seg1_flesch_reading_ease,seg1_gunning_fog,-0.8199627061871281,seg1_flesch_reading_ease*seg1_gunning_fog
seg1_flesch_reading_ease,seg1_automated_readability_index,-0.7337656002094637,seg1_flesch_reading_ease*seg1_automated_readability_index
seg1_flesch_reading_ease,seg1_coleman_liau_index,-0.7349217450994519,seg1_flesch_reading_ease*seg1_coleman_liau_index
seg1_flesch_reading_ease,seg1_lix,-0.7089370997648723,seg1_flesch_reading_ease*seg1_lix
seg2_flesch_reading_ease,seg2_flesch_kincaid_grade,-0.8443877102622216,seg2_flesch_reading_ease*seg2_flesch_kincaid_grade
seg2_flesch_reading_ease,seg2_gunning_fog,-0.834528654333268,seg2_flesch_reading_ease*seg2_gunning_fog
seg2_flesch_reading_ease,seg2_automated_readability_index,-0.7648215485239713,seg2_flesch_reading_ease*seg2_automated_readability_index
seg2_flesch_reading_ease,seg2_lix,-0.8240104589177434,seg2_flesch_reading_ease*seg2_lix
seg1_flesch_kincaid_grade,seg1_dependency_distance_mean,0.7458729294618753,seg1_flesch_kincaid_grade*seg1_dependency_distance_mean
seg1_flesch_kincaid_grade,seg1_sentence_length_median,0.861289544158377,seg1_flesch_kincaid_grade*seg1_sentence_length_median
seg1_flesch_kincaid_grade,seg1_flesch_reading_ease,-0.8527623026406232,seg1_flesch_kincaid_grade*seg1_flesch_reading_ease
seg1_flesch_kincaid_grade,seg1_gunning_fog,0.9228612280792554,seg1_flesch_kincaid_grade*seg1_gunning_fog
seg1_flesch_kincaid_grade,seg1_automated_readability_index,0.9454939630710136,seg1_flesch_kincaid_grade*seg1_automated_readability_index
seg1_flesch_kincaid_grade,seg1_lix,0.8200131298094715,seg1_flesch_kincaid_grade*seg1_lix
seg1_flesch_kincaid_grade,seg1_rix,0.8594817788311951,seg1_flesch_kincaid_grade*seg1_rix
seg2_flesch_kincaid_grade,seg2_sentence_length_median,0.7311811457919238,seg2_flesch_kincaid_grade*seg2_sentence_length_median
seg2_flesch_kincaid_grade,seg2_flesch_reading_ease,-0.8443877102622216,seg2_flesch_kincaid_grade*seg2_flesch_reading_ease
seg2_flesch_kincaid_grade,seg2_gunning_fog,0.8655577144883094,seg2_flesch_kincaid_grade*seg2_gunning_fog
seg2_flesch_kincaid_grade,seg2_automated_readability_index,0.9210598371760677,seg2_flesch_kincaid_grade*seg2_automated_readability_index
seg2_flesch_kincaid_grade,seg2_lix,0.8590154300533804,seg2_flesch_kincaid_grade*seg2_lix
seg2_flesch_kincaid_grade,seg2_rix,0.7840386291476306,seg2_flesch_kincaid_grade*seg2_rix
seg1_gunning_fog,seg1_sentence_length_median,0.7619606588481204,seg1_gunning_fog*seg1_sentence_length_median
seg1_gunning_fog,seg1_flesch_reading_ease,-0.8199627061871281,seg1_gunning_fog*seg1_flesch_reading_ease
seg1_gunning_fog,seg1_flesch_kincaid_grade,0.9228612280792554,seg1_gunning_fog*seg1_flesch_kincaid_grade
seg1_gunning_fog,seg1_automated_readability_index,0.8495018689660739,seg1_gunning_fog*seg1_automated_readability_index
seg1_gunning_fog,seg1_lix,0.709031039929415,seg1_gunning_fog*seg1_lix
seg1_gunning_fog,seg1_rix,0.7405820859364048,seg1_gunning_fog*seg1_rix
seg2_gunning_fog,seg2_flesch_reading_ease,-0.834528654333268,seg2_gunning_fog*seg2_flesch_reading_ease
seg2_gunning_fog,seg2_flesch_kincaid_grade,0.8655577144883094,seg2_gunning_fog*seg2_flesch_kincaid_grade
seg2_gunning_fog,seg2_automated_readability_index,0.8573069410461513,seg2_gunning_fog*seg2_automated_readability_index
seg2_gunning_fog,seg2_lix,0.7927797738696721,seg2_gunning_fog*seg2_lix
seg1_automated_readability_index,seg1_dependency_distance_mean,0.7816584361771646,seg1_automated_readability_index*seg1_dependency_distance_mean
seg1_automated_readability_index,seg1_sentence_length_median,0.8810437397229468,seg1_automated_readability_index*seg1_sentence_length_median
seg1_automated_readability_index,seg1_flesch_reading_ease,-0.7337656002094637,seg1_automated_readability_index*seg1_flesch_reading_ease
seg1_automated_readability_index,seg1_flesch_kincaid_grade,0.9454939630710136,seg1_automated_readability_index*seg1_flesch_kincaid_grade
seg1_automated_readability_index,seg1_gunning_fog,0.8495018689660739,seg1_automated_readability_index*seg1_gunning_fog
seg1_automated_readability_index,seg1_lix,0.8695258320302148,seg1_automated_readability_index*seg1_lix
seg1_automated_readability_index,seg1_rix,0.9155680397325692,seg1_automated_readability_index*seg1_rix
seg2_automated_readability_index,seg2_flesch_reading_ease,-0.7648215485239713,seg2_automated_readability_index*seg2_flesch_reading_ease
seg2_automated_readability_index,seg2_flesch_kincaid_grade,0.9210598371760677,seg2_automated_readability_index*seg2_flesch_kincaid_grade
seg2_automated_readability_index,seg2_gunning_fog,0.8573069410461513,seg2_automated_readability_index*seg2_gunning_fog
seg2_automated_readability_index,seg2_coleman_liau_index,0.7034447182606379,seg2_automated_readability_index*seg2_coleman_liau_index
seg2_automated_readability_index,seg2_lix,0.8756333652620394,seg2_automated_readability_index*seg2_lix
seg2_automated_readability_index,seg2_rix,0.777379925087001,seg2_automated_readability_index*seg2_rix
seg1_coleman_liau_index,seg1_flesch_reading_ease,-0.7349217450994519,seg1_coleman_liau_index*seg1_flesch_reading_ease
seg2_coleman_liau_index,seg2_automated_readability_index,0.7034447182606379,seg2_coleman_liau_index*seg2_automated_readability_index
seg1_lix,seg1_flesch_reading_ease,-0.7089370997648723,seg1_lix*seg1_flesch_reading_ease
seg1_lix,seg1_flesch_kincaid_grade,0.8200131298094715,seg1_lix*seg1_flesch_kincaid_grade
seg1_lix,seg1_gunning_fog,0.709031039929415,seg1_lix*seg1_gunning_fog
seg1_lix,seg1_automated_readability_index,0.8695258320302148,seg1_lix*seg1_automated_readability_index
seg1_lix,seg1_rix,0.9407144981877374,seg1_lix*seg1_rix
seg2_lix,seg2_flesch_reading_ease,-0.8240104589177434,seg2_lix*seg2_flesch_reading_ease
seg2_lix,seg2_flesch_kincaid_grade,0.8590154300533804,seg2_lix*seg2_flesch_kincaid_grade
seg2_lix,seg2_gunning_fog,0.7927797738696721,seg2_lix*seg2_gunning_fog
seg2_lix,seg2_automated_readability_index,0.8756333652620394,seg2_lix*seg2_automated_readability_index
seg2_lix,seg2_rix,0.8328933276351782,seg2_lix*seg2_rix
seg1_rix,seg1_sentence_length_median,0.8067190864028261,seg1_rix*seg1_sentence_length_median
seg1_rix,seg1_flesch_kincaid_grade,0.8594817788311951,seg1_rix*seg1_flesch_kincaid_grade
seg1_rix,seg1_gunning_fog,0.7405820859364048,seg1_rix*seg1_gunning_fog
seg1_rix,seg1_automated_readability_index,0.9155680397325692,seg1_rix*seg1_automated_readability_index
seg1_rix,seg1_lix,0.9407144981877374,seg1_rix*seg1_lix
seg2_rix,seg2_flesch_kincaid_grade,0.7840386291476306,seg2_rix*seg2_flesch_kincaid_grade
seg2_rix,seg2_automated_readability_index,0.777379925087001,seg2_rix*seg2_automated_readability_index
seg2_rix,seg2_lix,0.8328933276351782,seg2_rix*seg2_lix
