Feature1,Feature2,CorrVal,RCode
seg2_n_tokens,seg2_n_stop_words,0.9440296705812706,seg2_n_tokens*seg2_n_stop_words
seg2_n_tokens,seg2_doc_length,0.9914688139508464,seg2_n_tokens*seg2_doc_length
seg2_n_tokens,seg2_sentence_length_median,0.9557477998005126,seg2_n_tokens*seg2_sentence_length_median
seg2_n_tokens,seg2_n_unique_tokens,0.9771056408271188,seg2_n_tokens*seg2_n_unique_tokens
seg2_n_tokens,seg2_n_characters,0.9718698747512038,seg2_n_tokens*seg2_n_characters
seg2_n_tokens,seg2_flesch_kincaid_grade,0.8230848312110257,seg2_n_tokens*seg2_flesch_kincaid_grade
seg2_n_tokens,seg2_gunning_fog,0.7517913648362867,seg2_n_tokens*seg2_gunning_fog
seg2_n_tokens,seg2_automated_readability_index,0.8085948164454254,seg2_n_tokens*seg2_automated_readability_index
seg2_n_tokens,seg2_rix,0.7571502781698242,seg2_n_tokens*seg2_rix
seg1_sentence_length_median,seg1_n_stop_words,0.9037556323732936,seg1_sentence_length_median*seg1_n_stop_words
seg1_sentence_length_median,seg1_doc_length,0.947802810092846,seg1_sentence_length_median*seg1_doc_length
seg1_sentence_length_median,seg1_n_tokens,0.9508213059069902,seg1_sentence_length_median*seg1_n_tokens
seg1_sentence_length_median,seg1_n_unique_tokens,0.9367216600386804,seg1_sentence_length_median*seg1_n_unique_tokens
seg1_sentence_length_median,seg1_n_characters,0.9368058902682932,seg1_sentence_length_median*seg1_n_characters
seg1_sentence_length_median,seg1_flesch_kincaid_grade,0.857213921085173,seg1_sentence_length_median*seg1_flesch_kincaid_grade
seg1_sentence_length_median,seg1_gunning_fog,0.7684740572517823,seg1_sentence_length_median*seg1_gunning_fog
seg1_sentence_length_median,seg1_automated_readability_index,0.8408289240245341,seg1_sentence_length_median*seg1_automated_readability_index
seg1_sentence_length_median,seg1_rix,0.7665796495231565,seg1_sentence_length_median*seg1_rix
seg2_sentence_length_median,seg2_n_stop_words,0.8874995493390646,seg2_sentence_length_median*seg2_n_stop_words
seg2_sentence_length_median,seg2_doc_length,0.953537975222751,seg2_sentence_length_median*seg2_doc_length
seg2_sentence_length_median,seg2_n_tokens,0.9557477998005126,seg2_sentence_length_median*seg2_n_tokens
seg2_sentence_length_median,seg2_n_unique_tokens,0.9452407855298102,seg2_sentence_length_median*seg2_n_unique_tokens
seg2_sentence_length_median,seg2_n_characters,0.9441993054731124,seg2_sentence_length_median*seg2_n_characters
seg2_sentence_length_median,seg2_flesch_kincaid_grade,0.862860448362177,seg2_sentence_length_median*seg2_flesch_kincaid_grade
seg2_sentence_length_median,seg2_gunning_fog,0.785218356389761,seg2_sentence_length_median*seg2_gunning_fog
seg2_sentence_length_median,seg2_automated_readability_index,0.8527056086434842,seg2_sentence_length_median*seg2_automated_readability_index
seg2_sentence_length_median,seg2_rix,0.794395195964401,seg2_sentence_length_median*seg2_rix
seg1_n_unique_tokens,seg1_n_stop_words,0.9283574781016029,seg1_n_unique_tokens*seg1_n_stop_words
seg1_n_unique_tokens,seg1_doc_length,0.9745875402851468,seg1_n_unique_tokens*seg1_doc_length
seg1_n_unique_tokens,seg1_n_tokens,0.9744773368243616,seg1_n_unique_tokens*seg1_n_tokens
seg1_n_unique_tokens,seg1_sentence_length_median,0.9367216600386804,seg1_n_unique_tokens*seg1_sentence_length_median
seg1_n_unique_tokens,seg1_n_characters,0.956366756720094,seg1_n_unique_tokens*seg1_n_characters
seg1_n_unique_tokens,seg1_flesch_kincaid_grade,0.797743600586843,seg1_n_unique_tokens*seg1_flesch_kincaid_grade
seg1_n_unique_tokens,seg1_gunning_fog,0.7149907640089191,seg1_n_unique_tokens*seg1_gunning_fog
seg1_n_unique_tokens,seg1_automated_readability_index,0.7851920981870225,seg1_n_unique_tokens*seg1_automated_readability_index
seg1_n_unique_tokens,seg1_rix,0.7178758972180961,seg1_n_unique_tokens*seg1_rix
seg2_n_unique_tokens,seg2_n_stop_words,0.9035340267533876,seg2_n_unique_tokens*seg2_n_stop_words
seg2_n_unique_tokens,seg2_doc_length,0.9776316042872764,seg2_n_unique_tokens*seg2_doc_length
seg2_n_unique_tokens,seg2_n_tokens,0.9771056408271188,seg2_n_unique_tokens*seg2_n_tokens
seg2_n_unique_tokens,seg2_sentence_length_median,0.9452407855298102,seg2_n_unique_tokens*seg2_sentence_length_median
seg2_n_unique_tokens,seg2_n_characters,0.9614143251571664,seg2_n_unique_tokens*seg2_n_characters
seg2_n_unique_tokens,seg2_flesch_kincaid_grade,0.8153448311151523,seg2_n_unique_tokens*seg2_flesch_kincaid_grade
seg2_n_unique_tokens,seg2_gunning_fog,0.738925942717967,seg2_n_unique_tokens*seg2_gunning_fog
seg2_n_unique_tokens,seg2_automated_readability_index,0.8072507781917542,seg2_n_unique_tokens*seg2_automated_readability_index
seg2_n_unique_tokens,seg2_rix,0.7585963078650116,seg2_n_unique_tokens*seg2_rix
seg1_n_characters,seg1_n_stop_words,0.8938169419916583,seg1_n_characters*seg1_n_stop_words
seg1_n_characters,seg1_doc_length,0.9685119551998012,seg1_n_characters*seg1_doc_length
seg1_n_characters,seg1_n_tokens,0.9725873485068588,seg1_n_characters*seg1_n_tokens
seg1_n_characters,seg1_sentence_length_median,0.9368058902682932,seg1_n_characters*seg1_sentence_length_median
seg1_n_characters,seg1_n_unique_tokens,0.956366756720094,seg1_n_characters*seg1_n_unique_tokens
seg1_n_characters,seg1_flesch_kincaid_grade,0.8786706116972944,seg1_n_characters*seg1_flesch_kincaid_grade
seg1_n_characters,seg1_gunning_fog,0.7990087496278462,seg1_n_characters*seg1_gunning_fog
seg1_n_characters,seg1_automated_readability_index,0.8790639835090491,seg1_n_characters*seg1_automated_readability_index
seg1_n_characters,seg1_lix,0.702968960610354,seg1_n_characters*seg1_lix
seg1_n_characters,seg1_rix,0.8359395231062079,seg1_n_characters*seg1_rix
seg2_n_characters,seg2_n_stop_words,0.8682094199659064,seg2_n_characters*seg2_n_stop_words
seg2_n_characters,seg2_doc_length,0.969354197003833,seg2_n_characters*seg2_doc_length
seg2_n_characters,seg2_n_tokens,0.9718698747512038,seg2_n_characters*seg2_n_tokens
seg2_n_characters,seg2_sentence_length_median,0.9441993054731124,seg2_n_characters*seg2_sentence_length_median
seg2_n_characters,seg2_n_unique_tokens,0.9614143251571664,seg2_n_characters*seg2_n_unique_tokens
seg2_n_characters,seg2_flesch_kincaid_grade,0.8893621240309074,seg2_n_characters*seg2_flesch_kincaid_grade
seg2_n_characters,seg2_gunning_fog,0.8179234280084794,seg2_n_characters*seg2_gunning_fog
seg2_n_characters,seg2_automated_readability_index,0.8927371129757957,seg2_n_characters*seg2_automated_readability_index
seg2_n_characters,seg2_lix,0.7471061614034046,seg2_n_characters*seg2_lix
seg2_n_characters,seg2_rix,0.8635294377209314,seg2_n_characters*seg2_rix
seg1_flesch_reading_ease,seg1_flesch_kincaid_grade,-0.8616639448688199,seg1_flesch_reading_ease*seg1_flesch_kincaid_grade
seg1_flesch_reading_ease,seg1_gunning_fog,-0.8634534401449095,seg1_flesch_reading_ease*seg1_gunning_fog
seg1_flesch_reading_ease,seg1_automated_readability_index,-0.8007032453427277,seg1_flesch_reading_ease*seg1_automated_readability_index
seg1_flesch_reading_ease,seg1_coleman_liau_index,-0.7176721990960052,seg1_flesch_reading_ease*seg1_coleman_liau_index
seg1_flesch_reading_ease,seg1_lix,-0.8355538459931183,seg1_flesch_reading_ease*seg1_lix
seg1_flesch_reading_ease,seg1_rix,-0.733514766659576,seg1_flesch_reading_ease*seg1_rix
seg2_flesch_reading_ease,seg2_flesch_kincaid_grade,-0.8710306292948894,seg2_flesch_reading_ease*seg2_flesch_kincaid_grade
seg2_flesch_reading_ease,seg2_gunning_fog,-0.8644508833124799,seg2_flesch_reading_ease*seg2_gunning_fog
seg2_flesch_reading_ease,seg2_automated_readability_index,-0.8124556067599891,seg2_flesch_reading_ease*seg2_automated_readability_index
seg2_flesch_reading_ease,seg2_coleman_liau_index,-0.7429316691087187,seg2_flesch_reading_ease*seg2_coleman_liau_index
seg2_flesch_reading_ease,seg2_lix,-0.8478916335079094,seg2_flesch_reading_ease*seg2_lix
seg2_flesch_reading_ease,seg2_rix,-0.7380973266144067,seg2_flesch_reading_ease*seg2_rix
seg1_flesch_kincaid_grade,seg1_n_stop_words,0.7198002744819485,seg1_flesch_kincaid_grade*seg1_n_stop_words
seg1_flesch_kincaid_grade,seg1_doc_length,0.8045997096896245,seg1_flesch_kincaid_grade*seg1_doc_length
seg1_flesch_kincaid_grade,seg1_n_tokens,0.8149211043414791,seg1_flesch_kincaid_grade*seg1_n_tokens
seg1_flesch_kincaid_grade,seg1_sentence_length_median,0.857213921085173,seg1_flesch_kincaid_grade*seg1_sentence_length_median
seg1_flesch_kincaid_grade,seg1_n_unique_tokens,0.797743600586843,seg1_flesch_kincaid_grade*seg1_n_unique_tokens
seg1_flesch_kincaid_grade,seg1_n_characters,0.8786706116972944,seg1_flesch_kincaid_grade*seg1_n_characters
seg1_flesch_kincaid_grade,seg1_flesch_reading_ease,-0.8616639448688199,seg1_flesch_kincaid_grade*seg1_flesch_reading_ease
seg1_flesch_kincaid_grade,seg1_gunning_fog,0.9498295203334708,seg1_flesch_kincaid_grade*seg1_gunning_fog
seg1_flesch_kincaid_grade,seg1_automated_readability_index,0.9546791725127792,seg1_flesch_kincaid_grade*seg1_automated_readability_index
seg1_flesch_kincaid_grade,seg1_lix,0.8542639233484529,seg1_flesch_kincaid_grade*seg1_lix
seg1_flesch_kincaid_grade,seg1_rix,0.8724588552001922,seg1_flesch_kincaid_grade*seg1_rix
seg2_flesch_kincaid_grade,seg2_n_stop_words,0.7034309894393649,seg2_flesch_kincaid_grade*seg2_n_stop_words
seg2_flesch_kincaid_grade,seg2_doc_length,0.8176131187010724,seg2_flesch_kincaid_grade*seg2_doc_length
seg2_flesch_kincaid_grade,seg2_n_tokens,0.8230848312110257,seg2_flesch_kincaid_grade*seg2_n_tokens
seg2_flesch_kincaid_grade,seg2_sentence_length_median,0.862860448362177,seg2_flesch_kincaid_grade*seg2_sentence_length_median
seg2_flesch_kincaid_grade,seg2_n_unique_tokens,0.8153448311151523,seg2_flesch_kincaid_grade*seg2_n_unique_tokens
seg2_flesch_kincaid_grade,seg2_n_characters,0.8893621240309074,seg2_flesch_kincaid_grade*seg2_n_characters
seg2_flesch_kincaid_grade,seg2_flesch_reading_ease,-0.8710306292948894,seg2_flesch_kincaid_grade*seg2_flesch_reading_ease
seg2_flesch_kincaid_grade,seg2_gunning_fog,0.952051619945662,seg2_flesch_kincaid_grade*seg2_gunning_fog
seg2_flesch_kincaid_grade,seg2_automated_readability_index,0.9598149354167174,seg2_flesch_kincaid_grade*seg2_automated_readability_index
seg2_flesch_kincaid_grade,seg2_lix,0.8816688165984894,seg2_flesch_kincaid_grade*seg2_lix
seg2_flesch_kincaid_grade,seg2_rix,0.8832688906056657,seg2_flesch_kincaid_grade*seg2_rix
seg1_gunning_fog,seg1_doc_length,0.7217085521464944,seg1_gunning_fog*seg1_doc_length
seg1_gunning_fog,seg1_n_tokens,0.7315547621338868,seg1_gunning_fog*seg1_n_tokens
seg1_gunning_fog,seg1_sentence_length_median,0.7684740572517823,seg1_gunning_fog*seg1_sentence_length_median
seg1_gunning_fog,seg1_n_unique_tokens,0.7149907640089191,seg1_gunning_fog*seg1_n_unique_tokens
seg1_gunning_fog,seg1_n_characters,0.7990087496278462,seg1_gunning_fog*seg1_n_characters
seg1_gunning_fog,seg1_flesch_reading_ease,-0.8634534401449095,seg1_gunning_fog*seg1_flesch_reading_ease
seg1_gunning_fog,seg1_flesch_kincaid_grade,0.9498295203334708,seg1_gunning_fog*seg1_flesch_kincaid_grade
seg1_gunning_fog,seg1_automated_readability_index,0.8879116288177378,seg1_gunning_fog*seg1_automated_readability_index
seg1_gunning_fog,seg1_lix,0.8164715616716551,seg1_gunning_fog*seg1_lix
seg1_gunning_fog,seg1_rix,0.8183666257375665,seg1_gunning_fog*seg1_rix
seg2_gunning_fog,seg2_doc_length,0.7423497770315565,seg2_gunning_fog*seg2_doc_length
seg2_gunning_fog,seg2_n_tokens,0.7517913648362867,seg2_gunning_fog*seg2_n_tokens
seg2_gunning_fog,seg2_sentence_length_median,0.785218356389761,seg2_gunning_fog*seg2_sentence_length_median
seg2_gunning_fog,seg2_n_unique_tokens,0.738925942717967,seg2_gunning_fog*seg2_n_unique_tokens
seg2_gunning_fog,seg2_n_characters,0.8179234280084794,seg2_gunning_fog*seg2_n_characters
seg2_gunning_fog,seg2_flesch_reading_ease,-0.8644508833124799,seg2_gunning_fog*seg2_flesch_reading_ease
seg2_gunning_fog,seg2_flesch_kincaid_grade,0.952051619945662,seg2_gunning_fog*seg2_flesch_kincaid_grade
seg2_gunning_fog,seg2_automated_readability_index,0.8977648364936284,seg2_gunning_fog*seg2_automated_readability_index
seg2_gunning_fog,seg2_lix,0.8356441838755198,seg2_gunning_fog*seg2_lix
seg2_gunning_fog,seg2_rix,0.8237311473795276,seg2_gunning_fog*seg2_rix
seg1_automated_readability_index,seg1_doc_length,0.7901234069872505,seg1_automated_readability_index*seg1_doc_length
seg1_automated_readability_index,seg1_n_tokens,0.7959001972444522,seg1_automated_readability_index*seg1_n_tokens
seg1_automated_readability_index,seg1_sentence_length_median,0.8408289240245341,seg1_automated_readability_index*seg1_sentence_length_median
seg1_automated_readability_index,seg1_n_unique_tokens,0.7851920981870225,seg1_automated_readability_index*seg1_n_unique_tokens
seg1_automated_readability_index,seg1_n_characters,0.8790639835090491,seg1_automated_readability_index*seg1_n_characters
seg1_automated_readability_index,seg1_flesch_reading_ease,-0.8007032453427277,seg1_automated_readability_index*seg1_flesch_reading_ease
seg1_automated_readability_index,seg1_flesch_kincaid_grade,0.9546791725127792,seg1_automated_readability_index*seg1_flesch_kincaid_grade
seg1_automated_readability_index,seg1_gunning_fog,0.8879116288177378,seg1_automated_readability_index*seg1_gunning_fog
seg1_automated_readability_index,seg1_lix,0.8916328612542301,seg1_automated_readability_index*seg1_lix
seg1_automated_readability_index,seg1_rix,0.8792035974619641,seg1_automated_readability_index*seg1_rix
seg2_automated_readability_index,seg2_doc_length,0.807685080729753,seg2_automated_readability_index*seg2_doc_length
seg2_automated_readability_index,seg2_n_tokens,0.8085948164454254,seg2_automated_readability_index*seg2_n_tokens
seg2_automated_readability_index,seg2_sentence_length_median,0.8527056086434842,seg2_automated_readability_index*seg2_sentence_length_median
seg2_automated_readability_index,seg2_n_unique_tokens,0.8072507781917542,seg2_automated_readability_index*seg2_n_unique_tokens
seg2_automated_readability_index,seg2_n_characters,0.8927371129757957,seg2_automated_readability_index*seg2_n_characters
seg2_automated_readability_index,seg2_flesch_reading_ease,-0.8124556067599891,seg2_automated_readability_index*seg2_flesch_reading_ease
seg2_automated_readability_index,seg2_flesch_kincaid_grade,0.9598149354167174,seg2_automated_readability_index*seg2_flesch_kincaid_grade
seg2_automated_readability_index,seg2_gunning_fog,0.8977648364936284,seg2_automated_readability_index*seg2_gunning_fog
seg2_automated_readability_index,seg2_lix,0.9027606360247512,seg2_automated_readability_index*seg2_lix
seg2_automated_readability_index,seg2_rix,0.8896947965715165,seg2_automated_readability_index*seg2_rix
seg1_coleman_liau_index,seg1_flesch_reading_ease,-0.7176721990960052,seg1_coleman_liau_index*seg1_flesch_reading_ease
seg2_coleman_liau_index,seg2_flesch_reading_ease,-0.7429316691087187,seg2_coleman_liau_index*seg2_flesch_reading_ease
seg1_lix,seg1_n_characters,0.702968960610354,seg1_lix*seg1_n_characters
seg1_lix,seg1_flesch_reading_ease,-0.8355538459931183,seg1_lix*seg1_flesch_reading_ease
seg1_lix,seg1_flesch_kincaid_grade,0.8542639233484529,seg1_lix*seg1_flesch_kincaid_grade
seg1_lix,seg1_gunning_fog,0.8164715616716551,seg1_lix*seg1_gunning_fog
seg1_lix,seg1_automated_readability_index,0.8916328612542301,seg1_lix*seg1_automated_readability_index
seg1_lix,seg1_rix,0.8798761605995365,seg1_lix*seg1_rix
seg2_lix,seg2_n_characters,0.7471061614034046,seg2_lix*seg2_n_characters
seg2_lix,seg2_flesch_reading_ease,-0.8478916335079094,seg2_lix*seg2_flesch_reading_ease
seg2_lix,seg2_flesch_kincaid_grade,0.8816688165984894,seg2_lix*seg2_flesch_kincaid_grade
seg2_lix,seg2_gunning_fog,0.8356441838755198,seg2_lix*seg2_gunning_fog
seg2_lix,seg2_automated_readability_index,0.9027606360247512,seg2_lix*seg2_automated_readability_index
seg2_lix,seg2_rix,0.8921097913196323,seg2_lix*seg2_rix
seg1_rix,seg1_doc_length,0.7169850614455221,seg1_rix*seg1_doc_length
seg1_rix,seg1_n_tokens,0.7294152772218793,seg1_rix*seg1_n_tokens
seg1_rix,seg1_sentence_length_median,0.7665796495231565,seg1_rix*seg1_sentence_length_median
seg1_rix,seg1_n_unique_tokens,0.7178758972180961,seg1_rix*seg1_n_unique_tokens
seg1_rix,seg1_n_characters,0.8359395231062079,seg1_rix*seg1_n_characters
seg1_rix,seg1_flesch_reading_ease,-0.733514766659576,seg1_rix*seg1_flesch_reading_ease
seg1_rix,seg1_flesch_kincaid_grade,0.8724588552001922,seg1_rix*seg1_flesch_kincaid_grade
seg1_rix,seg1_gunning_fog,0.8183666257375665,seg1_rix*seg1_gunning_fog
seg1_rix,seg1_automated_readability_index,0.8792035974619641,seg1_rix*seg1_automated_readability_index
seg1_rix,seg1_lix,0.8798761605995365,seg1_rix*seg1_lix
seg2_rix,seg2_doc_length,0.7510866954967056,seg2_rix*seg2_doc_length
seg2_rix,seg2_n_tokens,0.7571502781698242,seg2_rix*seg2_n_tokens
seg2_rix,seg2_sentence_length_median,0.794395195964401,seg2_rix*seg2_sentence_length_median
seg2_rix,seg2_n_unique_tokens,0.7585963078650116,seg2_rix*seg2_n_unique_tokens
seg2_rix,seg2_n_characters,0.8635294377209314,seg2_rix*seg2_n_characters
seg2_rix,seg2_flesch_reading_ease,-0.7380973266144067,seg2_rix*seg2_flesch_reading_ease
seg2_rix,seg2_flesch_kincaid_grade,0.8832688906056657,seg2_rix*seg2_flesch_kincaid_grade
seg2_rix,seg2_gunning_fog,0.8237311473795276,seg2_rix*seg2_gunning_fog
seg2_rix,seg2_automated_readability_index,0.8896947965715165,seg2_rix*seg2_automated_readability_index
seg2_rix,seg2_lix,0.8921097913196323,seg2_rix*seg2_lix
