Feature1,Feature2,CorrVal,RCode
seg2_n_stop_words,seg2_n_unique_tokens,0.9371376092489774,seg2_n_stop_words*seg2_n_unique_tokens
seg2_n_stop_words,seg2_n_characters,0.9235388892308009,seg2_n_stop_words*seg2_n_characters
seg2_n_stop_words,seg2_flesch_kincaid_grade,0.82499160168516,seg2_n_stop_words*seg2_flesch_kincaid_grade
seg2_n_stop_words,seg2_gunning_fog,0.768361643187005,seg2_n_stop_words*seg2_gunning_fog
seg2_n_stop_words,seg2_automated_readability_index,0.8285877021883422,seg2_n_stop_words*seg2_automated_readability_index
seg1_doc_length,seg1_dependency_distance_mean,0.7175907088234833,seg1_doc_length*seg1_dependency_distance_mean
seg1_doc_length,seg1_n_stop_words,0.9604044098311298,seg1_doc_length*seg1_n_stop_words
seg1_doc_length,seg1_n_tokens,0.9944554327182734,seg1_doc_length*seg1_n_tokens
seg1_doc_length,seg1_sentence_length_median,0.9844172157176332,seg1_doc_length*seg1_sentence_length_median
seg1_doc_length,seg1_n_unique_tokens,0.975908124089774,seg1_doc_length*seg1_n_unique_tokens
seg1_doc_length,seg1_n_characters,0.9792986624029532,seg1_doc_length*seg1_n_characters
seg1_doc_length,seg1_flesch_kincaid_grade,0.915053535582803,seg1_doc_length*seg1_flesch_kincaid_grade
seg1_doc_length,seg1_gunning_fog,0.8720318394150227,seg1_doc_length*seg1_gunning_fog
seg1_doc_length,seg1_automated_readability_index,0.910693701450882,seg1_doc_length*seg1_automated_readability_index
seg1_doc_length,seg1_lix,0.7721594143665207,seg1_doc_length*seg1_lix
seg1_doc_length,seg1_rix,0.7518094677129429,seg1_doc_length*seg1_rix
seg2_doc_length,seg2_dependency_distance_mean,0.71458953583901,seg2_doc_length*seg2_dependency_distance_mean
seg2_doc_length,seg2_n_stop_words,0.9628388777199812,seg2_doc_length*seg2_n_stop_words
seg2_doc_length,seg2_n_tokens,0.994638674178256,seg2_doc_length*seg2_n_tokens
seg2_doc_length,seg2_sentence_length_median,0.9822990239739496,seg2_doc_length*seg2_sentence_length_median
seg2_doc_length,seg2_n_unique_tokens,0.9750455088289574,seg2_doc_length*seg2_n_unique_tokens
seg2_doc_length,seg2_n_characters,0.9791156326263204,seg2_doc_length*seg2_n_characters
seg2_doc_length,seg2_flesch_kincaid_grade,0.8865085752419324,seg2_doc_length*seg2_flesch_kincaid_grade
seg2_doc_length,seg2_gunning_fog,0.8277696866435433,seg2_doc_length*seg2_gunning_fog
seg2_doc_length,seg2_automated_readability_index,0.8989082819915448,seg2_doc_length*seg2_automated_readability_index
seg2_doc_length,seg2_lix,0.7570467452423506,seg2_doc_length*seg2_lix
seg2_doc_length,seg2_rix,0.7383915498575611,seg2_doc_length*seg2_rix
seg1_n_tokens,seg1_n_stop_words,0.9649262059168544,seg1_n_tokens*seg1_n_stop_words
seg1_n_tokens,seg1_doc_length,0.9944554327182734,seg1_n_tokens*seg1_doc_length
seg1_n_tokens,seg1_sentence_length_median,0.989071296390815,seg1_n_tokens*seg1_sentence_length_median
seg1_n_tokens,seg1_n_unique_tokens,0.9812814265634584,seg1_n_tokens*seg1_n_unique_tokens
seg1_n_tokens,seg1_n_characters,0.9808767004753156,seg1_n_tokens*seg1_n_characters
seg1_n_tokens,seg1_flesch_kincaid_grade,0.9191921780086592,seg1_n_tokens*seg1_flesch_kincaid_grade
seg1_n_tokens,seg1_gunning_fog,0.8757935394752857,seg1_n_tokens*seg1_gunning_fog
seg1_n_tokens,seg1_automated_readability_index,0.9151406593355648,seg1_n_tokens*seg1_automated_readability_index
seg1_n_tokens,seg1_lix,0.7755424470832749,seg1_n_tokens*seg1_lix
seg1_n_tokens,seg1_rix,0.7547206112360464,seg1_n_tokens*seg1_rix
seg2_n_tokens,seg2_n_stop_words,0.9642701780589152,seg2_n_tokens*seg2_n_stop_words
seg2_n_tokens,seg2_doc_length,0.994638674178256,seg2_n_tokens*seg2_doc_length
seg2_n_tokens,seg2_sentence_length_median,0.9878784996072448,seg2_n_tokens*seg2_sentence_length_median
seg2_n_tokens,seg2_n_unique_tokens,0.9792947922359636,seg2_n_tokens*seg2_n_unique_tokens
seg2_n_tokens,seg2_n_characters,0.9803756659998129,seg2_n_tokens*seg2_n_characters
seg2_n_tokens,seg2_flesch_kincaid_grade,0.8920038218745826,seg2_n_tokens*seg2_flesch_kincaid_grade
seg2_n_tokens,seg2_gunning_fog,0.8335466412966501,seg2_n_tokens*seg2_gunning_fog
seg2_n_tokens,seg2_automated_readability_index,0.9040230099674244,seg2_n_tokens*seg2_automated_readability_index
seg2_n_tokens,seg2_lix,0.7614177836765749,seg2_n_tokens*seg2_lix
seg2_n_tokens,seg2_rix,0.7415994719552007,seg2_n_tokens*seg2_rix
seg1_sentence_length_median,seg1_dependency_distance_mean,0.7139185102113716,seg1_sentence_length_median*seg1_dependency_distance_mean
seg1_sentence_length_median,seg1_n_stop_words,0.9529920126111748,seg1_sentence_length_median*seg1_n_stop_words
seg1_sentence_length_median,seg1_doc_length,0.9844172157176332,seg1_sentence_length_median*seg1_doc_length
seg1_sentence_length_median,seg1_n_tokens,0.989071296390815,seg1_sentence_length_median*seg1_n_tokens
seg1_sentence_length_median,seg1_n_unique_tokens,0.9718321580413706,seg1_sentence_length_median*seg1_n_unique_tokens
seg1_sentence_length_median,seg1_n_characters,0.9711699123602254,seg1_sentence_length_median*seg1_n_characters
seg1_sentence_length_median,seg1_flesch_kincaid_grade,0.9301772329039606,seg1_sentence_length_median*seg1_flesch_kincaid_grade
seg1_sentence_length_median,seg1_gunning_fog,0.8862188391111574,seg1_sentence_length_median*seg1_gunning_fog
seg1_sentence_length_median,seg1_automated_readability_index,0.926309048439561,seg1_sentence_length_median*seg1_automated_readability_index
seg1_sentence_length_median,seg1_lix,0.7859560247828081,seg1_sentence_length_median*seg1_lix
seg1_sentence_length_median,seg1_rix,0.7648594979826504,seg1_sentence_length_median*seg1_rix
seg2_sentence_length_median,seg2_dependency_distance_mean,0.7085014107052181,seg2_sentence_length_median*seg2_dependency_distance_mean
seg2_sentence_length_median,seg2_n_stop_words,0.9522748990483872,seg2_sentence_length_median*seg2_n_stop_words
seg2_sentence_length_median,seg2_doc_length,0.9822990239739496,seg2_sentence_length_median*seg2_doc_length
seg2_sentence_length_median,seg2_n_tokens,0.9878784996072448,seg2_sentence_length_median*seg2_n_tokens
seg2_sentence_length_median,seg2_n_unique_tokens,0.970321399584432,seg2_sentence_length_median*seg2_n_unique_tokens
seg2_sentence_length_median,seg2_n_characters,0.9702646156876644,seg2_sentence_length_median*seg2_n_characters
seg2_sentence_length_median,seg2_flesch_kincaid_grade,0.9049984148944408,seg2_sentence_length_median*seg2_flesch_kincaid_grade
seg2_sentence_length_median,seg2_gunning_fog,0.8450767456278024,seg2_sentence_length_median*seg2_gunning_fog
seg2_sentence_length_median,seg2_automated_readability_index,0.9170831132487488,seg2_sentence_length_median*seg2_automated_readability_index
seg2_sentence_length_median,seg2_lix,0.7739419171559269,seg2_sentence_length_median*seg2_lix
seg2_sentence_length_median,seg2_rix,0.7541240048099882,seg2_sentence_length_median*seg2_rix
seg1_n_unique_tokens,seg1_dependency_distance_mean,0.7120930711084813,seg1_n_unique_tokens*seg1_dependency_distance_mean
seg1_n_unique_tokens,seg1_n_stop_words,0.938549347204679,seg1_n_unique_tokens*seg1_n_stop_words
seg1_n_unique_tokens,seg1_doc_length,0.975908124089774,seg1_n_unique_tokens*seg1_doc_length
seg1_n_unique_tokens,seg1_n_tokens,0.9812814265634584,seg1_n_unique_tokens*seg1_n_tokens
seg1_n_unique_tokens,seg1_sentence_length_median,0.9718321580413706,seg1_n_unique_tokens*seg1_sentence_length_median
seg1_n_unique_tokens,seg1_n_characters,0.9686341274604487,seg1_n_unique_tokens*seg1_n_characters
seg1_n_unique_tokens,seg1_flesch_kincaid_grade,0.9080395435131924,seg1_n_unique_tokens*seg1_flesch_kincaid_grade
seg1_n_unique_tokens,seg1_gunning_fog,0.8645029916387849,seg1_n_unique_tokens*seg1_gunning_fog
seg1_n_unique_tokens,seg1_automated_readability_index,0.9065219737682682,seg1_n_unique_tokens*seg1_automated_readability_index
seg1_n_unique_tokens,seg1_lix,0.7706026778734496,seg1_n_unique_tokens*seg1_lix
seg1_n_unique_tokens,seg1_rix,0.7590130862558738,seg1_n_unique_tokens*seg1_rix
seg2_n_unique_tokens,seg2_dependency_distance_mean,0.7130008086513653,seg2_n_unique_tokens*seg2_dependency_distance_mean
seg2_n_unique_tokens,seg2_n_stop_words,0.9371376092489774,seg2_n_unique_tokens*seg2_n_stop_words
seg2_n_unique_tokens,seg2_doc_length,0.9750455088289574,seg2_n_unique_tokens*seg2_doc_length
seg2_n_unique_tokens,seg2_n_tokens,0.9792947922359636,seg2_n_unique_tokens*seg2_n_tokens
seg2_n_unique_tokens,seg2_sentence_length_median,0.970321399584432,seg2_n_unique_tokens*seg2_sentence_length_median
seg2_n_unique_tokens,seg2_n_characters,0.9655150353636216,seg2_n_unique_tokens*seg2_n_characters
seg2_n_unique_tokens,seg2_flesch_kincaid_grade,0.8790620678996478,seg2_n_unique_tokens*seg2_flesch_kincaid_grade
seg2_n_unique_tokens,seg2_gunning_fog,0.8211368750899516,seg2_n_unique_tokens*seg2_gunning_fog
seg2_n_unique_tokens,seg2_automated_readability_index,0.8933545231835391,seg2_n_unique_tokens*seg2_automated_readability_index
seg2_n_unique_tokens,seg2_lix,0.7507462961246231,seg2_n_unique_tokens*seg2_lix
seg2_n_unique_tokens,seg2_rix,0.742137951796771,seg2_n_unique_tokens*seg2_rix
seg1_n_characters,seg1_n_stop_words,0.9285149086493212,seg1_n_characters*seg1_n_stop_words
seg1_n_characters,seg1_doc_length,0.9792986624029532,seg1_n_characters*seg1_doc_length
seg1_n_characters,seg1_n_tokens,0.9808767004753156,seg1_n_characters*seg1_n_tokens
seg1_n_characters,seg1_sentence_length_median,0.9711699123602254,seg1_n_characters*seg1_sentence_length_median
seg1_n_characters,seg1_n_unique_tokens,0.9686341274604487,seg1_n_characters*seg1_n_unique_tokens
seg1_n_characters,seg1_flesch_reading_ease,-0.7443791258798529,seg1_n_characters*seg1_flesch_reading_ease
seg1_n_characters,seg1_flesch_kincaid_grade,0.9498257046518942,seg1_n_characters*seg1_flesch_kincaid_grade
seg1_n_characters,seg1_gunning_fog,0.9065417284431708,seg1_n_characters*seg1_gunning_fog
seg1_n_characters,seg1_automated_readability_index,0.958266510283574,seg1_n_characters*seg1_automated_readability_index
seg1_n_characters,seg1_lix,0.8395591775255176,seg1_n_characters*seg1_lix
seg1_n_characters,seg1_rix,0.8420562663137172,seg1_n_characters*seg1_rix
seg2_n_characters,seg2_n_stop_words,0.9235388892308009,seg2_n_characters*seg2_n_stop_words
seg2_n_characters,seg2_doc_length,0.9791156326263204,seg2_n_characters*seg2_doc_length
seg2_n_characters,seg2_n_tokens,0.9803756659998129,seg2_n_characters*seg2_n_tokens
seg2_n_characters,seg2_sentence_length_median,0.9702646156876644,seg2_n_characters*seg2_sentence_length_median
seg2_n_characters,seg2_n_unique_tokens,0.9655150353636216,seg2_n_characters*seg2_n_unique_tokens
seg2_n_characters,seg2_flesch_kincaid_grade,0.932250100638898,seg2_n_characters*seg2_flesch_kincaid_grade
seg2_n_characters,seg2_gunning_fog,0.8783731203375285,seg2_n_characters*seg2_gunning_fog
seg2_n_characters,seg2_automated_readability_index,0.9537405377431896,seg2_n_characters*seg2_automated_readability_index
seg2_n_characters,seg2_lix,0.8353860931832991,seg2_n_characters*seg2_lix
seg2_n_characters,seg2_rix,0.834541285966023,seg2_n_characters*seg2_rix
seg1_flesch_reading_ease,seg1_n_characters,-0.7443791258798529,seg1_flesch_reading_ease*seg1_n_characters
seg1_flesch_reading_ease,seg1_flesch_kincaid_grade,-0.8956659297584215,seg1_flesch_reading_ease*seg1_flesch_kincaid_grade
seg1_flesch_reading_ease,seg1_gunning_fog,-0.8808442849665653,seg1_flesch_reading_ease*seg1_gunning_fog
seg1_flesch_reading_ease,seg1_automated_readability_index,-0.8447081157830161,seg1_flesch_reading_ease*seg1_automated_readability_index
seg1_flesch_reading_ease,seg1_coleman_liau_index,-0.7195961625594103,seg1_flesch_reading_ease*seg1_coleman_liau_index
seg1_flesch_reading_ease,seg1_lix,-0.8739452591826554,seg1_flesch_reading_ease*seg1_lix
seg1_flesch_reading_ease,seg1_rix,-0.821244503479247,seg1_flesch_reading_ease*seg1_rix
seg2_flesch_reading_ease,seg2_flesch_kincaid_grade,-0.8777545739460303,seg2_flesch_reading_ease*seg2_flesch_kincaid_grade
seg2_flesch_reading_ease,seg2_gunning_fog,-0.8665647060160584,seg2_flesch_reading_ease*seg2_gunning_fog
seg2_flesch_reading_ease,seg2_automated_readability_index,-0.8063925030179313,seg2_flesch_reading_ease*seg2_automated_readability_index
seg2_flesch_reading_ease,seg2_coleman_liau_index,-0.7693799646521547,seg2_flesch_reading_ease*seg2_coleman_liau_index
seg2_flesch_reading_ease,seg2_lix,-0.8454881577924216,seg2_flesch_reading_ease*seg2_lix
seg2_flesch_reading_ease,seg2_rix,-0.7805235998668097,seg2_flesch_reading_ease*seg2_rix
seg1_flesch_kincaid_grade,seg1_n_stop_words,0.8609863030057762,seg1_flesch_kincaid_grade*seg1_n_stop_words
seg1_flesch_kincaid_grade,seg1_doc_length,0.915053535582803,seg1_flesch_kincaid_grade*seg1_doc_length
seg1_flesch_kincaid_grade,seg1_n_tokens,0.9191921780086592,seg1_flesch_kincaid_grade*seg1_n_tokens
seg1_flesch_kincaid_grade,seg1_sentence_length_median,0.9301772329039606,seg1_flesch_kincaid_grade*seg1_sentence_length_median
seg1_flesch_kincaid_grade,seg1_n_unique_tokens,0.9080395435131924,seg1_flesch_kincaid_grade*seg1_n_unique_tokens
seg1_flesch_kincaid_grade,seg1_n_characters,0.9498257046518942,seg1_flesch_kincaid_grade*seg1_n_characters
seg1_flesch_kincaid_grade,seg1_flesch_reading_ease,-0.8956659297584215,seg1_flesch_kincaid_grade*seg1_flesch_reading_ease
seg1_flesch_kincaid_grade,seg1_gunning_fog,0.9663221868505812,seg1_flesch_kincaid_grade*seg1_gunning_fog
seg1_flesch_kincaid_grade,seg1_automated_readability_index,0.972474237313946,seg1_flesch_kincaid_grade*seg1_automated_readability_index
seg1_flesch_kincaid_grade,seg1_lix,0.902855406015869,seg1_flesch_kincaid_grade*seg1_lix
seg1_flesch_kincaid_grade,seg1_rix,0.8641765944167756,seg1_flesch_kincaid_grade*seg1_rix
seg2_flesch_kincaid_grade,seg2_n_stop_words,0.82499160168516,seg2_flesch_kincaid_grade*seg2_n_stop_words
seg2_flesch_kincaid_grade,seg2_doc_length,0.8865085752419324,seg2_flesch_kincaid_grade*seg2_doc_length
seg2_flesch_kincaid_grade,seg2_n_tokens,0.8920038218745826,seg2_flesch_kincaid_grade*seg2_n_tokens
seg2_flesch_kincaid_grade,seg2_sentence_length_median,0.9049984148944408,seg2_flesch_kincaid_grade*seg2_sentence_length_median
seg2_flesch_kincaid_grade,seg2_n_unique_tokens,0.8790620678996478,seg2_flesch_kincaid_grade*seg2_n_unique_tokens
seg2_flesch_kincaid_grade,seg2_n_characters,0.932250100638898,seg2_flesch_kincaid_grade*seg2_n_characters
seg2_flesch_kincaid_grade,seg2_flesch_reading_ease,-0.8777545739460303,seg2_flesch_kincaid_grade*seg2_flesch_reading_ease
seg2_flesch_kincaid_grade,seg2_gunning_fog,0.9585263114994664,seg2_flesch_kincaid_grade*seg2_gunning_fog
seg2_flesch_kincaid_grade,seg2_automated_readability_index,0.9695558151149152,seg2_flesch_kincaid_grade*seg2_automated_readability_index
seg2_flesch_kincaid_grade,seg2_lix,0.905183683034464,seg2_flesch_kincaid_grade*seg2_lix
seg2_flesch_kincaid_grade,seg2_rix,0.859171698593286,seg2_flesch_kincaid_grade*seg2_rix
seg1_gunning_fog,seg1_n_stop_words,0.8241088416831573,seg1_gunning_fog*seg1_n_stop_words
seg1_gunning_fog,seg1_doc_length,0.8720318394150227,seg1_gunning_fog*seg1_doc_length
seg1_gunning_fog,seg1_n_tokens,0.8757935394752857,seg1_gunning_fog*seg1_n_tokens
seg1_gunning_fog,seg1_sentence_length_median,0.8862188391111574,seg1_gunning_fog*seg1_sentence_length_median
seg1_gunning_fog,seg1_n_unique_tokens,0.8645029916387849,seg1_gunning_fog*seg1_n_unique_tokens
seg1_gunning_fog,seg1_n_characters,0.9065417284431708,seg1_gunning_fog*seg1_n_characters
seg1_gunning_fog,seg1_flesch_reading_ease,-0.8808442849665653,seg1_gunning_fog*seg1_flesch_reading_ease
seg1_gunning_fog,seg1_flesch_kincaid_grade,0.9663221868505812,seg1_gunning_fog*seg1_flesch_kincaid_grade
seg1_gunning_fog,seg1_automated_readability_index,0.930424680386492,seg1_gunning_fog*seg1_automated_readability_index
seg1_gunning_fog,seg1_lix,0.8630087482121128,seg1_gunning_fog*seg1_lix
seg1_gunning_fog,seg1_rix,0.8255263133595454,seg1_gunning_fog*seg1_rix
seg2_gunning_fog,seg2_n_stop_words,0.768361643187005,seg2_gunning_fog*seg2_n_stop_words
seg2_gunning_fog,seg2_doc_length,0.8277696866435433,seg2_gunning_fog*seg2_doc_length
seg2_gunning_fog,seg2_n_tokens,0.8335466412966501,seg2_gunning_fog*seg2_n_tokens
seg2_gunning_fog,seg2_sentence_length_median,0.8450767456278024,seg2_gunning_fog*seg2_sentence_length_median
seg2_gunning_fog,seg2_n_unique_tokens,0.8211368750899516,seg2_gunning_fog*seg2_n_unique_tokens
seg2_gunning_fog,seg2_n_characters,0.8783731203375285,seg2_gunning_fog*seg2_n_characters
seg2_gunning_fog,seg2_flesch_reading_ease,-0.8665647060160584,seg2_gunning_fog*seg2_flesch_reading_ease
seg2_gunning_fog,seg2_flesch_kincaid_grade,0.9585263114994664,seg2_gunning_fog*seg2_flesch_kincaid_grade
seg2_gunning_fog,seg2_automated_readability_index,0.921823252045488,seg2_gunning_fog*seg2_automated_readability_index
seg2_gunning_fog,seg2_lix,0.8647512676247511,seg2_gunning_fog*seg2_lix
seg2_gunning_fog,seg2_rix,0.8224633241923001,seg2_gunning_fog*seg2_rix
seg1_automated_readability_index,seg1_n_stop_words,0.8480232125055703,seg1_automated_readability_index*seg1_n_stop_words
seg1_automated_readability_index,seg1_doc_length,0.910693701450882,seg1_automated_readability_index*seg1_doc_length
seg1_automated_readability_index,seg1_n_tokens,0.9151406593355648,seg1_automated_readability_index*seg1_n_tokens
seg1_automated_readability_index,seg1_sentence_length_median,0.926309048439561,seg1_automated_readability_index*seg1_sentence_length_median
seg1_automated_readability_index,seg1_n_unique_tokens,0.9065219737682682,seg1_automated_readability_index*seg1_n_unique_tokens
seg1_automated_readability_index,seg1_n_characters,0.958266510283574,seg1_automated_readability_index*seg1_n_characters
seg1_automated_readability_index,seg1_flesch_reading_ease,-0.8447081157830161,seg1_automated_readability_index*seg1_flesch_reading_ease
seg1_automated_readability_index,seg1_flesch_kincaid_grade,0.972474237313946,seg1_automated_readability_index*seg1_flesch_kincaid_grade
seg1_automated_readability_index,seg1_gunning_fog,0.930424680386492,seg1_automated_readability_index*seg1_gunning_fog
seg1_automated_readability_index,seg1_lix,0.9140356463466124,seg1_automated_readability_index*seg1_lix
seg1_automated_readability_index,seg1_rix,0.8752284137657048,seg1_automated_readability_index*seg1_rix
seg2_automated_readability_index,seg2_n_stop_words,0.8285877021883422,seg2_automated_readability_index*seg2_n_stop_words
seg2_automated_readability_index,seg2_doc_length,0.8989082819915448,seg2_automated_readability_index*seg2_doc_length
seg2_automated_readability_index,seg2_n_tokens,0.9040230099674244,seg2_automated_readability_index*seg2_n_tokens
seg2_automated_readability_index,seg2_sentence_length_median,0.9170831132487488,seg2_automated_readability_index*seg2_sentence_length_median
seg2_automated_readability_index,seg2_n_unique_tokens,0.8933545231835391,seg2_automated_readability_index*seg2_n_unique_tokens
seg2_automated_readability_index,seg2_n_characters,0.9537405377431896,seg2_automated_readability_index*seg2_n_characters
seg2_automated_readability_index,seg2_flesch_reading_ease,-0.8063925030179313,seg2_automated_readability_index*seg2_flesch_reading_ease
seg2_automated_readability_index,seg2_flesch_kincaid_grade,0.9695558151149152,seg2_automated_readability_index*seg2_flesch_kincaid_grade
seg2_automated_readability_index,seg2_gunning_fog,0.921823252045488,seg2_automated_readability_index*seg2_gunning_fog
seg2_automated_readability_index,seg2_lix,0.917372302857877,seg2_automated_readability_index*seg2_lix
seg2_automated_readability_index,seg2_rix,0.8759155285122233,seg2_automated_readability_index*seg2_rix
seg1_coleman_liau_index,seg1_flesch_reading_ease,-0.7195961625594103,seg1_coleman_liau_index*seg1_flesch_reading_ease
seg2_coleman_liau_index,seg2_flesch_reading_ease,-0.7693799646521547,seg2_coleman_liau_index*seg2_flesch_reading_ease
seg1_lix,seg1_n_stop_words,0.7001741742419441,seg1_lix*seg1_n_stop_words
seg1_lix,seg1_doc_length,0.7721594143665207,seg1_lix*seg1_doc_length
seg1_lix,seg1_n_tokens,0.7755424470832749,seg1_lix*seg1_n_tokens
seg1_lix,seg1_sentence_length_median,0.7859560247828081,seg1_lix*seg1_sentence_length_median
seg1_lix,seg1_n_unique_tokens,0.7706026778734496,seg1_lix*seg1_n_unique_tokens
seg1_lix,seg1_n_characters,0.8395591775255176,seg1_lix*seg1_n_characters
seg1_lix,seg1_flesch_reading_ease,-0.8739452591826554,seg1_lix*seg1_flesch_reading_ease
seg1_lix,seg1_flesch_kincaid_grade,0.902855406015869,seg1_lix*seg1_flesch_kincaid_grade
seg1_lix,seg1_gunning_fog,0.8630087482121128,seg1_lix*seg1_gunning_fog
seg1_lix,seg1_automated_readability_index,0.9140356463466124,seg1_lix*seg1_automated_readability_index
seg1_lix,seg1_rix,0.9310096821792354,seg1_lix*seg1_rix
seg2_lix,seg2_doc_length,0.7570467452423506,seg2_lix*seg2_doc_length
seg2_lix,seg2_n_tokens,0.7614177836765749,seg2_lix*seg2_n_tokens
seg2_lix,seg2_sentence_length_median,0.7739419171559269,seg2_lix*seg2_sentence_length_median
seg2_lix,seg2_n_unique_tokens,0.7507462961246231,seg2_lix*seg2_n_unique_tokens
seg2_lix,seg2_n_characters,0.8353860931832991,seg2_lix*seg2_n_characters
seg2_lix,seg2_flesch_reading_ease,-0.8454881577924216,seg2_lix*seg2_flesch_reading_ease
seg2_lix,seg2_flesch_kincaid_grade,0.905183683034464,seg2_lix*seg2_flesch_kincaid_grade
seg2_lix,seg2_gunning_fog,0.8647512676247511,seg2_lix*seg2_gunning_fog
seg2_lix,seg2_automated_readability_index,0.917372302857877,seg2_lix*seg2_automated_readability_index
seg2_lix,seg2_rix,0.9374639019434488,seg2_lix*seg2_rix
seg1_rix,seg1_doc_length,0.7518094677129429,seg1_rix*seg1_doc_length
seg1_rix,seg1_n_tokens,0.7547206112360464,seg1_rix*seg1_n_tokens
seg1_rix,seg1_sentence_length_median,0.7648594979826504,seg1_rix*seg1_sentence_length_median
seg1_rix,seg1_n_unique_tokens,0.7590130862558738,seg1_rix*seg1_n_unique_tokens
seg1_rix,seg1_n_characters,0.8420562663137172,seg1_rix*seg1_n_characters
seg1_rix,seg1_flesch_reading_ease,-0.821244503479247,seg1_rix*seg1_flesch_reading_ease
seg1_rix,seg1_flesch_kincaid_grade,0.8641765944167756,seg1_rix*seg1_flesch_kincaid_grade
seg1_rix,seg1_gunning_fog,0.8255263133595454,seg1_rix*seg1_gunning_fog
seg1_rix,seg1_automated_readability_index,0.8752284137657048,seg1_rix*seg1_automated_readability_index
seg1_rix,seg1_lix,0.9310096821792354,seg1_rix*seg1_lix
seg2_rix,seg2_doc_length,0.7383915498575611,seg2_rix*seg2_doc_length
seg2_rix,seg2_n_tokens,0.7415994719552007,seg2_rix*seg2_n_tokens
seg2_rix,seg2_sentence_length_median,0.7541240048099882,seg2_rix*seg2_sentence_length_median
seg2_rix,seg2_n_unique_tokens,0.742137951796771,seg2_rix*seg2_n_unique_tokens
seg2_rix,seg2_n_characters,0.834541285966023,seg2_rix*seg2_n_characters
seg2_rix,seg2_flesch_reading_ease,-0.7805235998668097,seg2_rix*seg2_flesch_reading_ease
seg2_rix,seg2_flesch_kincaid_grade,0.859171698593286,seg2_rix*seg2_flesch_kincaid_grade
seg2_rix,seg2_gunning_fog,0.8224633241923001,seg2_rix*seg2_gunning_fog
seg2_rix,seg2_automated_readability_index,0.8759155285122233,seg2_rix*seg2_automated_readability_index
seg2_rix,seg2_lix,0.9374639019434488,seg2_rix*seg2_lix
