Feature1,Feature2,CorrVal,RCode
seg2_n_stop_words,seg2_automated_readability_index,0.7653100910598784,seg2_n_stop_words*seg2_automated_readability_index
seg1_doc_length,seg1_n_stop_words,0.9639919838133438,seg1_doc_length*seg1_n_stop_words
seg1_doc_length,seg1_n_tokens,0.9975362078665152,seg1_doc_length*seg1_n_tokens
seg1_doc_length,seg1_n_unique_tokens,0.9664996194062072,seg1_doc_length*seg1_n_unique_tokens
seg1_doc_length,seg1_n_characters,0.9861628703767218,seg1_doc_length*seg1_n_characters
seg1_doc_length,seg1_flesch_kincaid_grade,0.7485274633205363,seg1_doc_length*seg1_flesch_kincaid_grade
seg1_doc_length,seg1_gunning_fog,0.7334566875926748,seg1_doc_length*seg1_gunning_fog
seg1_doc_length,seg1_automated_readability_index,0.752274934797152,seg1_doc_length*seg1_automated_readability_index
seg2_doc_length,seg2_n_stop_words,0.969663874297024,seg2_doc_length*seg2_n_stop_words
seg2_doc_length,seg2_n_tokens,0.9978673247784032,seg2_doc_length*seg2_n_tokens
seg2_doc_length,seg2_sentence_length_median,0.7260582207155938,seg2_doc_length*seg2_sentence_length_median
seg2_doc_length,seg2_n_unique_tokens,0.9611848808536244,seg2_doc_length*seg2_n_unique_tokens
seg2_doc_length,seg2_n_characters,0.9852182558354712,seg2_doc_length*seg2_n_characters
seg2_doc_length,seg2_flesch_kincaid_grade,0.8392603990100074,seg2_doc_length*seg2_flesch_kincaid_grade
seg2_doc_length,seg2_gunning_fog,0.8207393724417105,seg2_doc_length*seg2_gunning_fog
seg2_doc_length,seg2_automated_readability_index,0.8398773687652373,seg2_doc_length*seg2_automated_readability_index
seg2_doc_length,seg2_lix,0.7654469444231183,seg2_doc_length*seg2_lix
seg2_doc_length,seg2_rix,0.7299276755422752,seg2_doc_length*seg2_rix
seg1_n_tokens,seg1_n_stop_words,0.962972105339114,seg1_n_tokens*seg1_n_stop_words
seg1_n_tokens,seg1_doc_length,0.9975362078665152,seg1_n_tokens*seg1_doc_length
seg1_n_tokens,seg1_n_unique_tokens,0.9715066989290844,seg1_n_tokens*seg1_n_unique_tokens
seg1_n_tokens,seg1_n_characters,0.9882131119469364,seg1_n_tokens*seg1_n_characters
seg1_n_tokens,seg1_flesch_kincaid_grade,0.7602263853800626,seg1_n_tokens*seg1_flesch_kincaid_grade
seg1_n_tokens,seg1_gunning_fog,0.7446082047557815,seg1_n_tokens*seg1_gunning_fog
seg1_n_tokens,seg1_automated_readability_index,0.7634010066483253,seg1_n_tokens*seg1_automated_readability_index
seg1_n_tokens,seg1_lix,0.705442211277831,seg1_n_tokens*seg1_lix
seg2_n_tokens,seg2_n_stop_words,0.9704252880448216,seg2_n_tokens*seg2_n_stop_words
seg2_n_tokens,seg2_doc_length,0.9978673247784032,seg2_n_tokens*seg2_doc_length
seg2_n_tokens,seg2_sentence_length_median,0.731252922519036,seg2_n_tokens*seg2_sentence_length_median
seg2_n_tokens,seg2_n_unique_tokens,0.9658886754104684,seg2_n_tokens*seg2_n_unique_tokens
seg2_n_tokens,seg2_n_characters,0.9857028044628824,seg2_n_tokens*seg2_n_characters
seg2_n_tokens,seg2_flesch_kincaid_grade,0.8461169162822918,seg2_n_tokens*seg2_flesch_kincaid_grade
seg2_n_tokens,seg2_gunning_fog,0.8276444913535466,seg2_n_tokens*seg2_gunning_fog
seg2_n_tokens,seg2_automated_readability_index,0.8467774112491382,seg2_n_tokens*seg2_automated_readability_index
seg2_n_tokens,seg2_lix,0.7715982250527939,seg2_n_tokens*seg2_lix
seg2_n_tokens,seg2_rix,0.7333617407679242,seg2_n_tokens*seg2_rix
seg1_sentence_length_median,seg1_dependency_distance_mean,0.7293189919785538,seg1_sentence_length_median*seg1_dependency_distance_mean
seg1_sentence_length_median,seg1_flesch_kincaid_grade,0.7791262481449234,seg1_sentence_length_median*seg1_flesch_kincaid_grade
seg1_sentence_length_median,seg1_gunning_fog,0.7644737346127489,seg1_sentence_length_median*seg1_gunning_fog
seg1_sentence_length_median,seg1_automated_readability_index,0.7761418557971097,seg1_sentence_length_median*seg1_automated_readability_index
seg1_sentence_length_median,seg1_lix,0.7263824173753375,seg1_sentence_length_median*seg1_lix
seg2_sentence_length_median,seg2_dependency_distance_mean,0.7274909612610178,seg2_sentence_length_median*seg2_dependency_distance_mean
seg2_sentence_length_median,seg2_doc_length,0.7260582207155938,seg2_sentence_length_median*seg2_doc_length
seg2_sentence_length_median,seg2_n_tokens,0.731252922519036,seg2_sentence_length_median*seg2_n_tokens
seg2_sentence_length_median,seg2_n_characters,0.7479190681033079,seg2_sentence_length_median*seg2_n_characters
seg2_sentence_length_median,seg2_flesch_kincaid_grade,0.8230368581087176,seg2_sentence_length_median*seg2_flesch_kincaid_grade
seg2_sentence_length_median,seg2_gunning_fog,0.8094280200304221,seg2_sentence_length_median*seg2_gunning_fog
seg2_sentence_length_median,seg2_automated_readability_index,0.8205433112398591,seg2_sentence_length_median*seg2_automated_readability_index
seg2_sentence_length_median,seg2_lix,0.7756182633565414,seg2_sentence_length_median*seg2_lix
seg2_sentence_length_median,seg2_rix,0.7587681045555461,seg2_sentence_length_median*seg2_rix
seg1_n_unique_tokens,seg1_n_stop_words,0.9225094975178776,seg1_n_unique_tokens*seg1_n_stop_words
seg1_n_unique_tokens,seg1_doc_length,0.9664996194062072,seg1_n_unique_tokens*seg1_doc_length
seg1_n_unique_tokens,seg1_n_tokens,0.9715066989290844,seg1_n_unique_tokens*seg1_n_tokens
seg1_n_unique_tokens,seg1_n_characters,0.9708642687037382,seg1_n_unique_tokens*seg1_n_characters
seg1_n_unique_tokens,seg1_flesch_kincaid_grade,0.7610402204445348,seg1_n_unique_tokens*seg1_flesch_kincaid_grade
seg1_n_unique_tokens,seg1_gunning_fog,0.7447808412852099,seg1_n_unique_tokens*seg1_gunning_fog
seg1_n_unique_tokens,seg1_automated_readability_index,0.766776910036037,seg1_n_unique_tokens*seg1_automated_readability_index
seg1_n_unique_tokens,seg1_lix,0.7135691937472379,seg1_n_unique_tokens*seg1_lix
seg2_n_unique_tokens,seg2_n_stop_words,0.9201605702996882,seg2_n_unique_tokens*seg2_n_stop_words
seg2_n_unique_tokens,seg2_doc_length,0.9611848808536244,seg2_n_unique_tokens*seg2_doc_length
seg2_n_unique_tokens,seg2_n_tokens,0.9658886754104684,seg2_n_unique_tokens*seg2_n_tokens
seg2_n_unique_tokens,seg2_n_characters,0.9618150092968004,seg2_n_unique_tokens*seg2_n_characters
seg2_n_unique_tokens,seg2_flesch_kincaid_grade,0.8303601607894757,seg2_n_unique_tokens*seg2_flesch_kincaid_grade
seg2_n_unique_tokens,seg2_gunning_fog,0.8123599147023711,seg2_n_unique_tokens*seg2_gunning_fog
seg2_n_unique_tokens,seg2_automated_readability_index,0.8323363952638311,seg2_n_unique_tokens*seg2_automated_readability_index
seg2_n_unique_tokens,seg2_lix,0.7630930296889189,seg2_n_unique_tokens*seg2_lix
seg2_n_unique_tokens,seg2_rix,0.7289004052645851,seg2_n_unique_tokens*seg2_rix
seg1_n_characters,seg1_n_stop_words,0.9289175863529068,seg1_n_characters*seg1_n_stop_words
seg1_n_characters,seg1_doc_length,0.9861628703767218,seg1_n_characters*seg1_doc_length
seg1_n_characters,seg1_n_tokens,0.9882131119469364,seg1_n_characters*seg1_n_tokens
seg1_n_characters,seg1_n_unique_tokens,0.9708642687037382,seg1_n_characters*seg1_n_unique_tokens
seg1_n_characters,seg1_flesch_kincaid_grade,0.7862998833420497,seg1_n_characters*seg1_flesch_kincaid_grade
seg1_n_characters,seg1_gunning_fog,0.7726082558611141,seg1_n_characters*seg1_gunning_fog
seg1_n_characters,seg1_automated_readability_index,0.7944867130475085,seg1_n_characters*seg1_automated_readability_index
seg1_n_characters,seg1_lix,0.7536381520879192,seg1_n_characters*seg1_lix
seg1_n_characters,seg1_rix,0.7383434831075467,seg1_n_characters*seg1_rix
seg2_n_characters,seg2_n_stop_words,0.933445090756812,seg2_n_characters*seg2_n_stop_words
seg2_n_characters,seg2_doc_length,0.9852182558354712,seg2_n_characters*seg2_doc_length
seg2_n_characters,seg2_n_tokens,0.9857028044628824,seg2_n_characters*seg2_n_tokens
seg2_n_characters,seg2_sentence_length_median,0.7479190681033079,seg2_n_characters*seg2_sentence_length_median
seg2_n_characters,seg2_n_unique_tokens,0.9618150092968004,seg2_n_characters*seg2_n_unique_tokens
seg2_n_characters,seg2_flesch_reading_ease,-0.7507910041395847,seg2_n_characters*seg2_flesch_reading_ease
seg2_n_characters,seg2_flesch_kincaid_grade,0.8893414743439241,seg2_n_characters*seg2_flesch_kincaid_grade
seg2_n_characters,seg2_gunning_fog,0.8743111100059259,seg2_n_characters*seg2_gunning_fog
seg2_n_characters,seg2_automated_readability_index,0.8933533800709313,seg2_n_characters*seg2_automated_readability_index
seg2_n_characters,seg2_lix,0.8386775541822961,seg2_n_characters*seg2_lix
seg2_n_characters,seg2_rix,0.8148652392949054,seg2_n_characters*seg2_rix
seg1_flesch_reading_ease,seg1_flesch_kincaid_grade,-0.931869058392096,seg1_flesch_reading_ease*seg1_flesch_kincaid_grade
seg1_flesch_reading_ease,seg1_gunning_fog,-0.9316003111520132,seg1_flesch_reading_ease*seg1_gunning_fog
seg1_flesch_reading_ease,seg1_automated_readability_index,-0.913653015618769,seg1_flesch_reading_ease*seg1_automated_readability_index
seg1_flesch_reading_ease,seg1_coleman_liau_index,-0.7240663359809907,seg1_flesch_reading_ease*seg1_coleman_liau_index
seg1_flesch_reading_ease,seg1_lix,-0.9448444305779562,seg1_flesch_reading_ease*seg1_lix
seg1_flesch_reading_ease,seg1_rix,-0.9286002658103292,seg1_flesch_reading_ease*seg1_rix
seg2_flesch_reading_ease,seg2_n_characters,-0.7507910041395847,seg2_flesch_reading_ease*seg2_n_characters
seg2_flesch_reading_ease,seg2_flesch_kincaid_grade,-0.9255873707595588,seg2_flesch_reading_ease*seg2_flesch_kincaid_grade
seg2_flesch_reading_ease,seg2_gunning_fog,-0.9314173110035928,seg2_flesch_reading_ease*seg2_gunning_fog
seg2_flesch_reading_ease,seg2_automated_readability_index,-0.9060934551532216,seg2_flesch_reading_ease*seg2_automated_readability_index
seg2_flesch_reading_ease,seg2_coleman_liau_index,-0.7097984190581169,seg2_flesch_reading_ease*seg2_coleman_liau_index
seg2_flesch_reading_ease,seg2_lix,-0.945815020544064,seg2_flesch_reading_ease*seg2_lix
seg2_flesch_reading_ease,seg2_rix,-0.9295583489240132,seg2_flesch_reading_ease*seg2_rix
seg1_flesch_kincaid_grade,seg1_dependency_distance_mean,0.7321069085647951,seg1_flesch_kincaid_grade*seg1_dependency_distance_mean
seg1_flesch_kincaid_grade,seg1_n_stop_words,0.7089524609641392,seg1_flesch_kincaid_grade*seg1_n_stop_words
seg1_flesch_kincaid_grade,seg1_doc_length,0.7485274633205363,seg1_flesch_kincaid_grade*seg1_doc_length
seg1_flesch_kincaid_grade,seg1_n_tokens,0.7602263853800626,seg1_flesch_kincaid_grade*seg1_n_tokens
seg1_flesch_kincaid_grade,seg1_sentence_length_median,0.7791262481449234,seg1_flesch_kincaid_grade*seg1_sentence_length_median
seg1_flesch_kincaid_grade,seg1_n_unique_tokens,0.7610402204445348,seg1_flesch_kincaid_grade*seg1_n_unique_tokens
seg1_flesch_kincaid_grade,seg1_n_characters,0.7862998833420497,seg1_flesch_kincaid_grade*seg1_n_characters
seg1_flesch_kincaid_grade,seg1_flesch_reading_ease,-0.931869058392096,seg1_flesch_kincaid_grade*seg1_flesch_reading_ease
seg1_flesch_kincaid_grade,seg1_gunning_fog,0.9893455508193184,seg1_flesch_kincaid_grade*seg1_gunning_fog
seg1_flesch_kincaid_grade,seg1_automated_readability_index,0.99171630032612,seg1_flesch_kincaid_grade*seg1_automated_readability_index
seg1_flesch_kincaid_grade,seg1_lix,0.9673250657085434,seg1_flesch_kincaid_grade*seg1_lix
seg1_flesch_kincaid_grade,seg1_rix,0.9365287569786468,seg1_flesch_kincaid_grade*seg1_rix
seg2_flesch_kincaid_grade,seg2_dependency_distance_mean,0.746388388745191,seg2_flesch_kincaid_grade*seg2_dependency_distance_mean
seg2_flesch_kincaid_grade,seg2_n_stop_words,0.7638334564842466,seg2_flesch_kincaid_grade*seg2_n_stop_words
seg2_flesch_kincaid_grade,seg2_doc_length,0.8392603990100074,seg2_flesch_kincaid_grade*seg2_doc_length
seg2_flesch_kincaid_grade,seg2_n_tokens,0.8461169162822918,seg2_flesch_kincaid_grade*seg2_n_tokens
seg2_flesch_kincaid_grade,seg2_sentence_length_median,0.8230368581087176,seg2_flesch_kincaid_grade*seg2_sentence_length_median
seg2_flesch_kincaid_grade,seg2_n_unique_tokens,0.8303601607894757,seg2_flesch_kincaid_grade*seg2_n_unique_tokens
seg2_flesch_kincaid_grade,seg2_n_characters,0.8893414743439241,seg2_flesch_kincaid_grade*seg2_n_characters
seg2_flesch_kincaid_grade,seg2_flesch_reading_ease,-0.9255873707595588,seg2_flesch_kincaid_grade*seg2_flesch_reading_ease
seg2_flesch_kincaid_grade,seg2_gunning_fog,0.9904147284048233,seg2_flesch_kincaid_grade*seg2_gunning_fog
seg2_flesch_kincaid_grade,seg2_automated_readability_index,0.9923513104501552,seg2_flesch_kincaid_grade*seg2_automated_readability_index
seg2_flesch_kincaid_grade,seg2_lix,0.9691249445917428,seg2_flesch_kincaid_grade*seg2_lix
seg2_flesch_kincaid_grade,seg2_rix,0.9396178752412246,seg2_flesch_kincaid_grade*seg2_rix
seg1_gunning_fog,seg1_dependency_distance_mean,0.7228189238970405,seg1_gunning_fog*seg1_dependency_distance_mean
seg1_gunning_fog,seg1_doc_length,0.7334566875926748,seg1_gunning_fog*seg1_doc_length
seg1_gunning_fog,seg1_n_tokens,0.7446082047557815,seg1_gunning_fog*seg1_n_tokens
seg1_gunning_fog,seg1_sentence_length_median,0.7644737346127489,seg1_gunning_fog*seg1_sentence_length_median
seg1_gunning_fog,seg1_n_unique_tokens,0.7447808412852099,seg1_gunning_fog*seg1_n_unique_tokens
seg1_gunning_fog,seg1_n_characters,0.7726082558611141,seg1_gunning_fog*seg1_n_characters
seg1_gunning_fog,seg1_flesch_reading_ease,-0.9316003111520132,seg1_gunning_fog*seg1_flesch_reading_ease
seg1_gunning_fog,seg1_flesch_kincaid_grade,0.9893455508193184,seg1_gunning_fog*seg1_flesch_kincaid_grade
seg1_gunning_fog,seg1_automated_readability_index,0.9783055522365324,seg1_gunning_fog*seg1_automated_readability_index
seg1_gunning_fog,seg1_lix,0.957836673738922,seg1_gunning_fog*seg1_lix
seg1_gunning_fog,seg1_rix,0.9286614896041112,seg1_gunning_fog*seg1_rix
seg2_gunning_fog,seg2_dependency_distance_mean,0.7337838544568881,seg2_gunning_fog*seg2_dependency_distance_mean
seg2_gunning_fog,seg2_n_stop_words,0.7426572547250161,seg2_gunning_fog*seg2_n_stop_words
seg2_gunning_fog,seg2_doc_length,0.8207393724417105,seg2_gunning_fog*seg2_doc_length
seg2_gunning_fog,seg2_n_tokens,0.8276444913535466,seg2_gunning_fog*seg2_n_tokens
seg2_gunning_fog,seg2_sentence_length_median,0.8094280200304221,seg2_gunning_fog*seg2_sentence_length_median
seg2_gunning_fog,seg2_n_unique_tokens,0.8123599147023711,seg2_gunning_fog*seg2_n_unique_tokens
seg2_gunning_fog,seg2_n_characters,0.8743111100059259,seg2_gunning_fog*seg2_n_characters
seg2_gunning_fog,seg2_flesch_reading_ease,-0.9314173110035928,seg2_gunning_fog*seg2_flesch_reading_ease
seg2_gunning_fog,seg2_flesch_kincaid_grade,0.9904147284048233,seg2_gunning_fog*seg2_flesch_kincaid_grade
seg2_gunning_fog,seg2_automated_readability_index,0.9802719080937063,seg2_gunning_fog*seg2_automated_readability_index
seg2_gunning_fog,seg2_lix,0.9627065836615868,seg2_gunning_fog*seg2_lix
seg2_gunning_fog,seg2_rix,0.9333297326757584,seg2_gunning_fog*seg2_rix
seg1_automated_readability_index,seg1_dependency_distance_mean,0.7295958960777039,seg1_automated_readability_index*seg1_dependency_distance_mean
seg1_automated_readability_index,seg1_n_stop_words,0.7113313952052951,seg1_automated_readability_index*seg1_n_stop_words
seg1_automated_readability_index,seg1_doc_length,0.752274934797152,seg1_automated_readability_index*seg1_doc_length
seg1_automated_readability_index,seg1_n_tokens,0.7634010066483253,seg1_automated_readability_index*seg1_n_tokens
seg1_automated_readability_index,seg1_sentence_length_median,0.7761418557971097,seg1_automated_readability_index*seg1_sentence_length_median
seg1_automated_readability_index,seg1_n_unique_tokens,0.766776910036037,seg1_automated_readability_index*seg1_n_unique_tokens
seg1_automated_readability_index,seg1_n_characters,0.7944867130475085,seg1_automated_readability_index*seg1_n_characters
seg1_automated_readability_index,seg1_flesch_reading_ease,-0.913653015618769,seg1_automated_readability_index*seg1_flesch_reading_ease
seg1_automated_readability_index,seg1_flesch_kincaid_grade,0.99171630032612,seg1_automated_readability_index*seg1_flesch_kincaid_grade
seg1_automated_readability_index,seg1_gunning_fog,0.9783055522365324,seg1_automated_readability_index*seg1_gunning_fog
seg1_automated_readability_index,seg1_lix,0.9709388514419096,seg1_automated_readability_index*seg1_lix
seg1_automated_readability_index,seg1_rix,0.9424693378842264,seg1_automated_readability_index*seg1_rix
seg2_automated_readability_index,seg2_dependency_distance_mean,0.7489258397109251,seg2_automated_readability_index*seg2_dependency_distance_mean
seg2_automated_readability_index,seg2_n_stop_words,0.7653100910598784,seg2_automated_readability_index*seg2_n_stop_words
seg2_automated_readability_index,seg2_doc_length,0.8398773687652373,seg2_automated_readability_index*seg2_doc_length
seg2_automated_readability_index,seg2_n_tokens,0.8467774112491382,seg2_automated_readability_index*seg2_n_tokens
seg2_automated_readability_index,seg2_sentence_length_median,0.8205433112398591,seg2_automated_readability_index*seg2_sentence_length_median
seg2_automated_readability_index,seg2_n_unique_tokens,0.8323363952638311,seg2_automated_readability_index*seg2_n_unique_tokens
seg2_automated_readability_index,seg2_n_characters,0.8933533800709313,seg2_automated_readability_index*seg2_n_characters
seg2_automated_readability_index,seg2_flesch_reading_ease,-0.9060934551532216,seg2_automated_readability_index*seg2_flesch_reading_ease
seg2_automated_readability_index,seg2_flesch_kincaid_grade,0.9923513104501552,seg2_automated_readability_index*seg2_flesch_kincaid_grade
seg2_automated_readability_index,seg2_gunning_fog,0.9802719080937063,seg2_automated_readability_index*seg2_gunning_fog
seg2_automated_readability_index,seg2_lix,0.972273360159226,seg2_automated_readability_index*seg2_lix
seg2_automated_readability_index,seg2_rix,0.9419880373829026,seg2_automated_readability_index*seg2_rix
seg1_coleman_liau_index,seg1_flesch_reading_ease,-0.7240663359809907,seg1_coleman_liau_index*seg1_flesch_reading_ease
seg2_coleman_liau_index,seg2_flesch_reading_ease,-0.7097984190581169,seg2_coleman_liau_index*seg2_flesch_reading_ease
seg1_lix,seg1_n_tokens,0.705442211277831,seg1_lix*seg1_n_tokens
seg1_lix,seg1_sentence_length_median,0.7263824173753375,seg1_lix*seg1_sentence_length_median
seg1_lix,seg1_n_unique_tokens,0.7135691937472379,seg1_lix*seg1_n_unique_tokens
seg1_lix,seg1_n_characters,0.7536381520879192,seg1_lix*seg1_n_characters
seg1_lix,seg1_flesch_reading_ease,-0.9448444305779562,seg1_lix*seg1_flesch_reading_ease
seg1_lix,seg1_flesch_kincaid_grade,0.9673250657085434,seg1_lix*seg1_flesch_kincaid_grade
seg1_lix,seg1_gunning_fog,0.957836673738922,seg1_lix*seg1_gunning_fog
seg1_lix,seg1_automated_readability_index,0.9709388514419096,seg1_lix*seg1_automated_readability_index
seg1_lix,seg1_rix,0.9787257199723288,seg1_lix*seg1_rix
seg2_lix,seg2_dependency_distance_mean,0.7035782926200685,seg2_lix*seg2_dependency_distance_mean
seg2_lix,seg2_doc_length,0.7654469444231183,seg2_lix*seg2_doc_length
seg2_lix,seg2_n_tokens,0.7715982250527939,seg2_lix*seg2_n_tokens
seg2_lix,seg2_sentence_length_median,0.7756182633565414,seg2_lix*seg2_sentence_length_median
seg2_lix,seg2_n_unique_tokens,0.7630930296889189,seg2_lix*seg2_n_unique_tokens
seg2_lix,seg2_n_characters,0.8386775541822961,seg2_lix*seg2_n_characters
seg2_lix,seg2_flesch_reading_ease,-0.945815020544064,seg2_lix*seg2_flesch_reading_ease
seg2_lix,seg2_flesch_kincaid_grade,0.9691249445917428,seg2_lix*seg2_flesch_kincaid_grade
seg2_lix,seg2_gunning_fog,0.9627065836615868,seg2_lix*seg2_gunning_fog
seg2_lix,seg2_automated_readability_index,0.972273360159226,seg2_lix*seg2_automated_readability_index
seg2_lix,seg2_rix,0.9770272316758444,seg2_lix*seg2_rix
seg1_rix,seg1_n_characters,0.7383434831075467,seg1_rix*seg1_n_characters
seg1_rix,seg1_flesch_reading_ease,-0.9286002658103292,seg1_rix*seg1_flesch_reading_ease
seg1_rix,seg1_flesch_kincaid_grade,0.9365287569786468,seg1_rix*seg1_flesch_kincaid_grade
seg1_rix,seg1_gunning_fog,0.9286614896041112,seg1_rix*seg1_gunning_fog
seg1_rix,seg1_automated_readability_index,0.9424693378842264,seg1_rix*seg1_automated_readability_index
seg1_rix,seg1_lix,0.9787257199723288,seg1_rix*seg1_lix
seg2_rix,seg2_doc_length,0.7299276755422752,seg2_rix*seg2_doc_length
seg2_rix,seg2_n_tokens,0.7333617407679242,seg2_rix*seg2_n_tokens
seg2_rix,seg2_sentence_length_median,0.7587681045555461,seg2_rix*seg2_sentence_length_median
seg2_rix,seg2_n_unique_tokens,0.7289004052645851,seg2_rix*seg2_n_unique_tokens
seg2_rix,seg2_n_characters,0.8148652392949054,seg2_rix*seg2_n_characters
seg2_rix,seg2_flesch_reading_ease,-0.9295583489240132,seg2_rix*seg2_flesch_reading_ease
seg2_rix,seg2_flesch_kincaid_grade,0.9396178752412246,seg2_rix*seg2_flesch_kincaid_grade
seg2_rix,seg2_gunning_fog,0.9333297326757584,seg2_rix*seg2_gunning_fog
seg2_rix,seg2_automated_readability_index,0.9419880373829026,seg2_rix*seg2_automated_readability_index
seg2_rix,seg2_lix,0.9770272316758444,seg2_rix*seg2_lix
