Feature1,Feature2,CorrVal,RCode
seg1_doc_length,seg1_n_unique_tokens,0.9347099053851808,seg1_doc_length*seg1_n_unique_tokens
seg1_doc_length,seg1_n_characters,0.9244574831302992,seg1_doc_length*seg1_n_characters
seg2_doc_length,seg2_dependency_distance_mean,0.7262189882230247,seg2_doc_length*seg2_dependency_distance_mean
seg2_doc_length,seg2_n_tokens,0.9682990294921948,seg2_doc_length*seg2_n_tokens
seg2_doc_length,seg2_sentence_length_median,0.9121779712209548,seg2_doc_length*seg2_sentence_length_median
seg2_doc_length,seg2_n_unique_tokens,0.9265692082977994,seg2_doc_length*seg2_n_unique_tokens
seg2_doc_length,seg2_n_characters,0.9022829053989389,seg2_doc_length*seg2_n_characters
seg1_n_tokens,seg1_dependency_distance_mean,0.7387391064370916,seg1_n_tokens*seg1_dependency_distance_mean
seg1_n_tokens,seg1_n_stop_words,0.7362848848013822,seg1_n_tokens*seg1_n_stop_words
seg1_n_tokens,seg1_doc_length,0.9764573312784636,seg1_n_tokens*seg1_doc_length
seg1_n_tokens,seg1_sentence_length_median,0.926743770261974,seg1_n_tokens*seg1_sentence_length_median
seg1_n_tokens,seg1_n_unique_tokens,0.962288001874565,seg1_n_tokens*seg1_n_unique_tokens
seg1_n_tokens,seg1_n_characters,0.9468717207923938,seg1_n_tokens*seg1_n_characters
seg1_n_tokens,seg1_flesch_kincaid_grade,0.7415670720990614,seg1_n_tokens*seg1_flesch_kincaid_grade
seg2_n_tokens,seg2_dependency_distance_mean,0.7109143672657781,seg2_n_tokens*seg2_dependency_distance_mean
seg2_n_tokens,seg2_n_stop_words,0.7911420504230051,seg2_n_tokens*seg2_n_stop_words
seg2_n_tokens,seg2_doc_length,0.9682990294921948,seg2_n_tokens*seg2_doc_length
seg2_n_tokens,seg2_sentence_length_median,0.9706288599312282,seg2_n_tokens*seg2_sentence_length_median
seg2_n_tokens,seg2_n_unique_tokens,0.972565940545263,seg2_n_tokens*seg2_n_unique_tokens
seg2_n_tokens,seg2_n_characters,0.9455295262478728,seg2_n_tokens*seg2_n_characters
seg2_n_tokens,seg2_flesch_kincaid_grade,0.7022479604356979,seg2_n_tokens*seg2_flesch_kincaid_grade
seg1_token_length_median,seg1_coleman_liau_index,0.8291316908949976,seg1_token_length_median*seg1_coleman_liau_index
seg2_token_length_median,seg2_coleman_liau_index,0.8203774749967614,seg2_token_length_median*seg2_coleman_liau_index
seg1_sentence_length_median,seg1_dependency_distance_mean,0.7614014095841587,seg1_sentence_length_median*seg1_dependency_distance_mean
seg1_sentence_length_median,seg1_n_stop_words,0.7208738533945634,seg1_sentence_length_median*seg1_n_stop_words
seg1_sentence_length_median,seg1_doc_length,0.8936341565123147,seg1_sentence_length_median*seg1_doc_length
seg1_sentence_length_median,seg1_n_tokens,0.926743770261974,seg1_sentence_length_median*seg1_n_tokens
seg1_sentence_length_median,seg1_n_unique_tokens,0.9083290749814972,seg1_sentence_length_median*seg1_n_unique_tokens
seg1_sentence_length_median,seg1_n_characters,0.8883228494064995,seg1_sentence_length_median*seg1_n_characters
seg1_sentence_length_median,seg1_flesch_kincaid_grade,0.8283549887928097,seg1_sentence_length_median*seg1_flesch_kincaid_grade
seg1_sentence_length_median,seg1_gunning_fog,0.7593991629355036,seg1_sentence_length_median*seg1_gunning_fog
seg1_sentence_length_median,seg1_automated_readability_index,0.7690056113523236,seg1_sentence_length_median*seg1_automated_readability_index
seg2_sentence_length_median,seg2_dependency_distance_mean,0.709692210545769,seg2_sentence_length_median*seg2_dependency_distance_mean
seg2_sentence_length_median,seg2_n_stop_words,0.8072876365948087,seg2_sentence_length_median*seg2_n_stop_words
seg2_sentence_length_median,seg2_doc_length,0.9121779712209548,seg2_sentence_length_median*seg2_doc_length
seg2_sentence_length_median,seg2_n_tokens,0.9706288599312282,seg2_sentence_length_median*seg2_n_tokens
seg2_sentence_length_median,seg2_n_unique_tokens,0.9533437039832606,seg2_sentence_length_median*seg2_n_unique_tokens
seg2_sentence_length_median,seg2_n_characters,0.919333316045079,seg2_sentence_length_median*seg2_n_characters
seg2_sentence_length_median,seg2_flesch_kincaid_grade,0.7311887460513603,seg2_sentence_length_median*seg2_flesch_kincaid_grade
seg2_sentence_length_median,seg2_automated_readability_index,0.7041261102622961,seg2_sentence_length_median*seg2_automated_readability_index
seg2_sentence_length_median,seg2_rix,0.7268042136799132,seg2_sentence_length_median*seg2_rix
seg1_n_unique_tokens,seg1_dependency_distance_mean,0.7246778583691647,seg1_n_unique_tokens*seg1_dependency_distance_mean
seg1_n_unique_tokens,seg1_n_stop_words,0.7283231929615287,seg1_n_unique_tokens*seg1_n_stop_words
seg1_n_unique_tokens,seg1_doc_length,0.9347099053851808,seg1_n_unique_tokens*seg1_doc_length
seg1_n_unique_tokens,seg1_n_tokens,0.962288001874565,seg1_n_unique_tokens*seg1_n_tokens
seg1_n_unique_tokens,seg1_sentence_length_median,0.9083290749814972,seg1_n_unique_tokens*seg1_sentence_length_median
seg1_n_unique_tokens,seg1_n_characters,0.9394101593464184,seg1_n_unique_tokens*seg1_n_characters
seg1_n_unique_tokens,seg1_flesch_kincaid_grade,0.7442055969357328,seg1_n_unique_tokens*seg1_flesch_kincaid_grade
seg2_n_unique_tokens,seg2_n_stop_words,0.7931404127246173,seg2_n_unique_tokens*seg2_n_stop_words
seg2_n_unique_tokens,seg2_doc_length,0.9265692082977994,seg2_n_unique_tokens*seg2_doc_length
seg2_n_unique_tokens,seg2_n_tokens,0.972565940545263,seg2_n_unique_tokens*seg2_n_tokens
seg2_n_unique_tokens,seg2_sentence_length_median,0.9533437039832606,seg2_n_unique_tokens*seg2_sentence_length_median
seg2_n_unique_tokens,seg2_n_characters,0.9433042375405796,seg2_n_unique_tokens*seg2_n_characters
seg2_n_unique_tokens,seg2_flesch_kincaid_grade,0.709870341047076,seg2_n_unique_tokens*seg2_flesch_kincaid_grade
seg2_n_unique_tokens,seg2_rix,0.7292063371833587,seg2_n_unique_tokens*seg2_rix
seg1_n_characters,seg1_n_stop_words,0.7005530934990958,seg1_n_characters*seg1_n_stop_words
seg1_n_characters,seg1_doc_length,0.9244574831302992,seg1_n_characters*seg1_doc_length
seg1_n_characters,seg1_n_tokens,0.9468717207923938,seg1_n_characters*seg1_n_tokens
seg1_n_characters,seg1_sentence_length_median,0.8883228494064995,seg1_n_characters*seg1_sentence_length_median
seg1_n_characters,seg1_n_unique_tokens,0.9394101593464184,seg1_n_characters*seg1_n_unique_tokens
seg1_n_characters,seg1_flesch_kincaid_grade,0.8384372497205768,seg1_n_characters*seg1_flesch_kincaid_grade
seg1_n_characters,seg1_gunning_fog,0.7728211891634531,seg1_n_characters*seg1_gunning_fog
seg1_n_characters,seg1_automated_readability_index,0.8173436605989479,seg1_n_characters*seg1_automated_readability_index
seg1_n_characters,seg1_rix,0.7561680776624102,seg1_n_characters*seg1_rix
seg2_n_characters,seg2_n_stop_words,0.7103848625362557,seg2_n_characters*seg2_n_stop_words
seg2_n_characters,seg2_doc_length,0.9022829053989389,seg2_n_characters*seg2_doc_length
seg2_n_characters,seg2_n_tokens,0.9455295262478728,seg2_n_characters*seg2_n_tokens
seg2_n_characters,seg2_sentence_length_median,0.919333316045079,seg2_n_characters*seg2_sentence_length_median
seg2_n_characters,seg2_n_unique_tokens,0.9433042375405796,seg2_n_characters*seg2_n_unique_tokens
seg2_n_characters,seg2_flesch_kincaid_grade,0.8355895950263548,seg2_n_characters*seg2_flesch_kincaid_grade
seg2_n_characters,seg2_gunning_fog,0.7245719280618623,seg2_n_characters*seg2_gunning_fog
seg2_n_characters,seg2_automated_readability_index,0.8422784104895917,seg2_n_characters*seg2_automated_readability_index
seg2_n_characters,seg2_rix,0.8492166440693975,seg2_n_characters*seg2_rix
seg1_flesch_reading_ease,seg1_flesch_kincaid_grade,-0.8130622557421899,seg1_flesch_reading_ease*seg1_flesch_kincaid_grade
seg1_flesch_reading_ease,seg1_gunning_fog,-0.790128292126008,seg1_flesch_reading_ease*seg1_gunning_fog
seg1_flesch_reading_ease,seg1_automated_readability_index,-0.7946912365940892,seg1_flesch_reading_ease*seg1_automated_readability_index
seg1_flesch_reading_ease,seg1_coleman_liau_index,-0.7355112691968394,seg1_flesch_reading_ease*seg1_coleman_liau_index
seg1_flesch_reading_ease,seg1_lix,-0.8306680749983305,seg1_flesch_reading_ease*seg1_lix
seg1_flesch_reading_ease,seg1_rix,-0.7269563524038248,seg1_flesch_reading_ease*seg1_rix
seg2_flesch_reading_ease,seg2_flesch_kincaid_grade,-0.8631720885691317,seg2_flesch_reading_ease*seg2_flesch_kincaid_grade
seg2_flesch_reading_ease,seg2_gunning_fog,-0.8330020981112194,seg2_flesch_reading_ease*seg2_gunning_fog
seg2_flesch_reading_ease,seg2_automated_readability_index,-0.7882865261971028,seg2_flesch_reading_ease*seg2_automated_readability_index
seg2_flesch_reading_ease,seg2_coleman_liau_index,-0.8134600641941909,seg2_flesch_reading_ease*seg2_coleman_liau_index
seg2_flesch_reading_ease,seg2_lix,-0.801433265056354,seg2_flesch_reading_ease*seg2_lix
seg1_flesch_kincaid_grade,seg1_n_tokens,0.7415670720990614,seg1_flesch_kincaid_grade*seg1_n_tokens
seg1_flesch_kincaid_grade,seg1_sentence_length_median,0.8283549887928097,seg1_flesch_kincaid_grade*seg1_sentence_length_median
seg1_flesch_kincaid_grade,seg1_n_unique_tokens,0.7442055969357328,seg1_flesch_kincaid_grade*seg1_n_unique_tokens
seg1_flesch_kincaid_grade,seg1_n_characters,0.8384372497205768,seg1_flesch_kincaid_grade*seg1_n_characters
seg1_flesch_kincaid_grade,seg1_flesch_reading_ease,-0.8130622557421899,seg1_flesch_kincaid_grade*seg1_flesch_reading_ease
seg1_flesch_kincaid_grade,seg1_gunning_fog,0.9435427751956634,seg1_flesch_kincaid_grade*seg1_gunning_fog
seg1_flesch_kincaid_grade,seg1_automated_readability_index,0.9518559522574144,seg1_flesch_kincaid_grade*seg1_automated_readability_index
seg1_flesch_kincaid_grade,seg1_lix,0.8411049269560825,seg1_flesch_kincaid_grade*seg1_lix
seg1_flesch_kincaid_grade,seg1_rix,0.8383190502381971,seg1_flesch_kincaid_grade*seg1_rix
seg2_flesch_kincaid_grade,seg2_n_tokens,0.7022479604356979,seg2_flesch_kincaid_grade*seg2_n_tokens
seg2_flesch_kincaid_grade,seg2_sentence_length_median,0.7311887460513603,seg2_flesch_kincaid_grade*seg2_sentence_length_median
seg2_flesch_kincaid_grade,seg2_n_unique_tokens,0.709870341047076,seg2_flesch_kincaid_grade*seg2_n_unique_tokens
seg2_flesch_kincaid_grade,seg2_n_characters,0.8355895950263548,seg2_flesch_kincaid_grade*seg2_n_characters
seg2_flesch_kincaid_grade,seg2_flesch_reading_ease,-0.8631720885691317,seg2_flesch_kincaid_grade*seg2_flesch_reading_ease
seg2_flesch_kincaid_grade,seg2_gunning_fog,0.9192057416415156,seg2_flesch_kincaid_grade*seg2_gunning_fog
seg2_flesch_kincaid_grade,seg2_automated_readability_index,0.9323761189160388,seg2_flesch_kincaid_grade*seg2_automated_readability_index
seg2_flesch_kincaid_grade,seg2_lix,0.8362459049287603,seg2_flesch_kincaid_grade*seg2_lix
seg2_flesch_kincaid_grade,seg2_rix,0.8604309730439348,seg2_flesch_kincaid_grade*seg2_rix
seg1_gunning_fog,seg1_sentence_length_median,0.7593991629355036,seg1_gunning_fog*seg1_sentence_length_median
seg1_gunning_fog,seg1_n_characters,0.7728211891634531,seg1_gunning_fog*seg1_n_characters
seg1_gunning_fog,seg1_flesch_reading_ease,-0.790128292126008,seg1_gunning_fog*seg1_flesch_reading_ease
seg1_gunning_fog,seg1_flesch_kincaid_grade,0.9435427751956634,seg1_gunning_fog*seg1_flesch_kincaid_grade
seg1_gunning_fog,seg1_automated_readability_index,0.8797449179878701,seg1_gunning_fog*seg1_automated_readability_index
seg1_gunning_fog,seg1_lix,0.7714950534134791,seg1_gunning_fog*seg1_lix
seg1_gunning_fog,seg1_rix,0.7684039906171762,seg1_gunning_fog*seg1_rix
seg2_gunning_fog,seg2_n_characters,0.7245719280618623,seg2_gunning_fog*seg2_n_characters
seg2_gunning_fog,seg2_flesch_reading_ease,-0.8330020981112194,seg2_gunning_fog*seg2_flesch_reading_ease
seg2_gunning_fog,seg2_flesch_kincaid_grade,0.9192057416415156,seg2_gunning_fog*seg2_flesch_kincaid_grade
seg2_gunning_fog,seg2_automated_readability_index,0.8280732997297504,seg2_gunning_fog*seg2_automated_readability_index
seg2_gunning_fog,seg2_lix,0.7558035117254225,seg2_gunning_fog*seg2_lix
seg2_gunning_fog,seg2_rix,0.7590759548405217,seg2_gunning_fog*seg2_rix
seg1_automated_readability_index,seg1_sentence_length_median,0.7690056113523236,seg1_automated_readability_index*seg1_sentence_length_median
seg1_automated_readability_index,seg1_n_characters,0.8173436605989479,seg1_automated_readability_index*seg1_n_characters
seg1_automated_readability_index,seg1_flesch_reading_ease,-0.7946912365940892,seg1_automated_readability_index*seg1_flesch_reading_ease
seg1_automated_readability_index,seg1_flesch_kincaid_grade,0.9518559522574144,seg1_automated_readability_index*seg1_flesch_kincaid_grade
seg1_automated_readability_index,seg1_gunning_fog,0.8797449179878701,seg1_automated_readability_index*seg1_gunning_fog
seg1_automated_readability_index,seg1_lix,0.8965133214732154,seg1_automated_readability_index*seg1_lix
seg1_automated_readability_index,seg1_rix,0.8786721257739909,seg1_automated_readability_index*seg1_rix
seg2_automated_readability_index,seg2_sentence_length_median,0.7041261102622961,seg2_automated_readability_index*seg2_sentence_length_median
seg2_automated_readability_index,seg2_n_characters,0.8422784104895917,seg2_automated_readability_index*seg2_n_characters
seg2_automated_readability_index,seg2_flesch_reading_ease,-0.7882865261971028,seg2_automated_readability_index*seg2_flesch_reading_ease
seg2_automated_readability_index,seg2_flesch_kincaid_grade,0.9323761189160388,seg2_automated_readability_index*seg2_flesch_kincaid_grade
seg2_automated_readability_index,seg2_gunning_fog,0.8280732997297504,seg2_automated_readability_index*seg2_gunning_fog
seg2_automated_readability_index,seg2_lix,0.8852564644076055,seg2_automated_readability_index*seg2_lix
seg2_automated_readability_index,seg2_rix,0.8865837423963129,seg2_automated_readability_index*seg2_rix
seg1_coleman_liau_index,seg1_token_length_median,0.8291316908949976,seg1_coleman_liau_index*seg1_token_length_median
seg1_coleman_liau_index,seg1_flesch_reading_ease,-0.7355112691968394,seg1_coleman_liau_index*seg1_flesch_reading_ease
seg2_coleman_liau_index,seg2_token_length_median,0.8203774749967614,seg2_coleman_liau_index*seg2_token_length_median
seg2_coleman_liau_index,seg2_flesch_reading_ease,-0.8134600641941909,seg2_coleman_liau_index*seg2_flesch_reading_ease
seg2_coleman_liau_index,seg2_lix,0.7246214774173961,seg2_coleman_liau_index*seg2_lix
seg1_lix,seg1_flesch_reading_ease,-0.8306680749983305,seg1_lix*seg1_flesch_reading_ease
seg1_lix,seg1_flesch_kincaid_grade,0.8411049269560825,seg1_lix*seg1_flesch_kincaid_grade
seg1_lix,seg1_gunning_fog,0.7714950534134791,seg1_lix*seg1_gunning_fog
seg1_lix,seg1_automated_readability_index,0.8965133214732154,seg1_lix*seg1_automated_readability_index
seg1_lix,seg1_rix,0.9051054099103945,seg1_lix*seg1_rix
seg2_lix,seg2_flesch_reading_ease,-0.801433265056354,seg2_lix*seg2_flesch_reading_ease
seg2_lix,seg2_flesch_kincaid_grade,0.8362459049287603,seg2_lix*seg2_flesch_kincaid_grade
seg2_lix,seg2_gunning_fog,0.7558035117254225,seg2_lix*seg2_gunning_fog
seg2_lix,seg2_automated_readability_index,0.8852564644076055,seg2_lix*seg2_automated_readability_index
seg2_lix,seg2_coleman_liau_index,0.7246214774173961,seg2_lix*seg2_coleman_liau_index
seg2_lix,seg2_rix,0.8933478722024664,seg2_lix*seg2_rix
seg1_rix,seg1_n_characters,0.7561680776624102,seg1_rix*seg1_n_characters
seg1_rix,seg1_flesch_reading_ease,-0.7269563524038248,seg1_rix*seg1_flesch_reading_ease
seg1_rix,seg1_flesch_kincaid_grade,0.8383190502381971,seg1_rix*seg1_flesch_kincaid_grade
seg1_rix,seg1_gunning_fog,0.7684039906171762,seg1_rix*seg1_gunning_fog
seg1_rix,seg1_automated_readability_index,0.8786721257739909,seg1_rix*seg1_automated_readability_index
seg1_rix,seg1_lix,0.9051054099103945,seg1_rix*seg1_lix
seg2_rix,seg2_sentence_length_median,0.7268042136799132,seg2_rix*seg2_sentence_length_median
seg2_rix,seg2_n_unique_tokens,0.7292063371833587,seg2_rix*seg2_n_unique_tokens
seg2_rix,seg2_n_characters,0.8492166440693975,seg2_rix*seg2_n_characters
seg2_rix,seg2_flesch_kincaid_grade,0.8604309730439348,seg2_rix*seg2_flesch_kincaid_grade
seg2_rix,seg2_gunning_fog,0.7590759548405217,seg2_rix*seg2_gunning_fog
seg2_rix,seg2_automated_readability_index,0.8865837423963129,seg2_rix*seg2_automated_readability_index
seg2_rix,seg2_lix,0.8933478722024664,seg2_rix*seg2_lix
